Expiry,Strike,Last Price,Bid,Ask,Volume,Open Interest,Time_to_Maturity,Option_Price
2024-07-12,150.0,27.13,27.15,27.95,1.0,16,0.07118412046543464,27.13
2024-07-12,155.0,22.4,21.45,23.15,2.0,1,0.07118412046543464,22.4
2024-07-12,160.0,17.47,17.7,18.2,4.0,131,0.07118412046543464,17.47
2024-07-12,165.0,12.85,13.1,13.55,12.0,85,0.07118412046543464,12.85
2024-07-12,170.0,8.93,8.9,9.35,38.0,106,0.07118412046543464,8.93
2024-07-12,175.0,5.5,5.45,5.7,153.0,533,0.07118412046543464,5.5
2024-07-12,180.0,3.01,2.96,3.15,252.0,579,0.07118412046543464,3.01
2024-07-12,185.0,1.46,0.8,1.55,689.0,571,0.07118412046543464,1.46
2024-07-12,190.0,0.58,0.57,0.69,31.0,385,0.07118412046543464,0.58
2024-07-12,195.0,0.23,0.24,0.28,36.0,134,0.07118412046543464,0.23
2024-07-12,200.0,0.12,0.1,0.17,79.0,63,0.07118412046543464,0.12
2024-07-12,205.0,0.06,0.03,0.13,2.0,31,0.07118412046543464,0.06
2024-07-12,210.0,0.06,0.02,0.11,1.0,1,0.07118412046543464,0.06
2024-07-12,215.0,0.05,0.0,0.1,57.0,57,0.07118412046543464,0.05
2024-07-12,220.0,0.1,0.0,0.29,,1,0.07118412046543464,0.1
2024-07-19,70.0,106.1,105.9,107.55,1.0,3,0.09034907597535935,106.1
2024-07-19,75.0,67.86,77.75,80.9,1.0,3,0.09034907597535935,67.86
2024-07-19,80.0,95.6,95.95,97.6,8.0,21,0.09034907597535935,95.6
2024-07-19,85.0,74.69,89.2,91.0,2.0,11,0.09034907597535935,74.69
2024-07-19,90.0,76.13,80.7,84.8,5.0,10,0.09034907597535935,76.13
2024-07-19,95.0,72.19,79.65,81.2,4.0,73,0.09034907597535935,72.19
2024-07-19,100.0,73.52,77.05,77.75,1.0,330,0.09034907597535935,73.52
2024-07-19,105.0,69.68,72.05,72.8,175.0,1308,0.09034907597535935,69.68
2024-07-19,110.0,65.55,67.1,67.8,100.0,167,0.09034907597535935,65.55
2024-07-19,115.0,62.2,61.15,62.8,2.0,187,0.09034907597535935,62.2
2024-07-19,120.0,57.0,57.15,57.8,2.0,417,0.09034907597535935,57.0
2024-07-19,125.0,52.27,52.2,52.95,25.0,412,0.09034907597535935,52.27
2024-07-19,130.0,46.81,46.25,47.95,44.0,815,0.09034907597535935,46.81
2024-07-19,135.0,41.79,42.25,43.0,4.0,662,0.09034907597535935,41.79
2024-07-19,140.0,37.47,37.3,38.05,109.0,4346,0.09034907597535935,37.47
2024-07-19,145.0,32.21,32.35,33.1,1.0,2144,0.09034907597535935,32.21
2024-07-19,150.0,27.25,26.5,28.2,9.0,2662,0.09034907597535935,27.25
2024-07-19,155.0,22.32,21.6,23.8,3.0,4248,0.09034907597535935,22.32
2024-07-19,160.0,18.0,17.0,19.35,7.0,7166,0.09034907597535935,18.0
2024-07-19,165.0,13.44,13.55,13.8,54.0,5952,0.09034907597535935,13.44
2024-07-19,170.0,9.6,9.55,9.7,250.0,12698,0.09034907597535935,9.6
2024-07-19,175.0,6.2,6.15,6.25,553.0,17815,0.09034907597535935,6.2
2024-07-19,180.0,3.65,3.6,3.7,2108.0,10525,0.09034907597535935,3.65
2024-07-19,185.0,1.92,1.91,1.97,805.0,7290,0.09034907597535935,1.92
2024-07-19,190.0,0.95,0.91,1.0,1172.0,9624,0.09034907597535935,0.95
2024-07-19,195.0,0.46,0.39,0.46,1037.0,5935,0.09034907597535935,0.46
2024-07-19,200.0,0.23,0.2,0.24,774.0,5252,0.09034907597535935,0.23
2024-07-19,205.0,0.12,0.1,0.15,16.0,277,0.09034907597535935,0.12
2024-07-19,210.0,0.08,0.06,0.11,1.0,530,0.09034907597535935,0.08
2024-07-19,215.0,0.03,0.04,0.09,1.0,209,0.09034907597535935,0.03
2024-07-19,220.0,0.04,0.02,0.07,13.0,341,0.09034907597535935,0.04
2024-07-19,225.0,0.05,0.0,0.06,1.0,104,0.09034907597535935,0.05
2024-07-19,230.0,0.03,0.0,0.07,23.0,632,0.09034907597535935,0.03
2024-07-19,235.0,0.04,0.0,0.1,1.0,312,0.09034907597535935,0.04
2024-07-19,240.0,0.04,0.01,0.1,10.0,100,0.09034907597535935,0.04
2024-07-19,265.0,0.02,0.0,0.09,11.0,157,0.09034907597535935,0.02
2024-07-19,280.0,0.01,0.0,0.22,,3,0.09034907597535935,0.01
2024-07-19,290.0,0.02,0.0,0.08,,50,0.09034907597535935,0.02
2024-07-19,295.0,0.01,0.0,0.22,1.0,1,0.09034907597535935,0.01
2024-07-19,300.0,0.05,0.0,0.19,,2,0.09034907597535935,0.05
2024-07-26,75.0,102.8,101.45,102.9,1.0,1,0.10951403148528405,102.8
2024-07-26,80.0,96.9,96.5,97.9,1.0,1,0.10951403148528405,96.9
2024-07-26,105.0,72.1,71.6,73.1,10.0,10,0.10951403148528405,72.1
2024-07-26,125.0,51.71,51.75,53.25,1.0,1,0.10951403148528405,51.71
2024-07-26,130.0,46.79,46.85,48.4,2.0,2,0.10951403148528405,46.79
2024-07-26,135.0,42.47,41.8,43.5,2.0,4,0.10951403148528405,42.47
2024-07-26,140.0,37.46,36.85,38.6,2.0,3,0.10951403148528405,37.46
2024-07-26,145.0,32.75,31.95,33.65,2.0,2,0.10951403148528405,32.75
2024-07-26,150.0,28.62,27.45,29.4,,18,0.10951403148528405,28.62
2024-07-26,155.0,23.35,22.6,24.9,1.0,11,0.10951403148528405,23.35
2024-07-26,160.0,19.13,18.6,19.7,1.0,12,0.10951403148528405,19.13
2024-07-26,165.0,14.83,13.95,15.45,3.0,16,0.10951403148528405,14.83
2024-07-26,170.0,11.39,10.95,12.15,19.0,49,0.10951403148528405,11.39
2024-07-26,175.0,8.2,7.25,8.65,23.0,173,0.10951403148528405,8.2
2024-07-26,180.0,5.7,5.2,5.9,134.0,359,0.10951403148528405,5.7
2024-07-26,185.0,4.1,3.45,3.95,183.0,166,0.10951403148528405,4.1
2024-07-26,190.0,2.48,2.32,2.5,21.0,84,0.10951403148528405,2.48
2024-07-26,195.0,1.45,1.12,1.8,158.0,194,0.10951403148528405,1.45
2024-07-26,200.0,0.92,0.75,1.0,115.0,143,0.10951403148528405,0.92
2024-07-26,205.0,0.6,0.52,0.63,5.0,30,0.10951403148528405,0.6
2024-07-26,210.0,0.33,0.3,0.53,12.0,16,0.10951403148528405,0.33
2024-07-26,215.0,0.27,0.09,0.89,4.0,8,0.10951403148528405,0.27
2024-07-26,220.0,0.2,0.04,0.75,8.0,8,0.10951403148528405,0.2
2024-07-26,225.0,0.16,0.02,0.65,4.0,4,0.10951403148528405,0.16
2024-07-26,235.0,0.12,0.0,0.6,12.0,6,0.10951403148528405,0.12
2024-08-02,150.0,27.35,27.5,30.35,2.0,2,0.12867898699520877,27.35
2024-08-02,155.0,23.55,23.35,24.35,2.0,2,0.12867898699520877,23.55
2024-08-02,160.0,19.5,18.95,21.95,1.0,1,0.12867898699520877,19.5
2024-08-02,165.0,14.5,15.4,16.55,1.0,2,0.12867898699520877,14.5
2024-08-02,175.0,8.75,8.75,9.6,10.0,12,0.12867898699520877,8.75
2024-08-02,180.0,6.46,6.15,6.5,11.0,44,0.12867898699520877,6.46
2024-08-02,185.0,4.32,4.1,4.75,118.0,11,0.12867898699520877,4.32
2024-08-02,190.0,3.05,2.69,3.95,8.0,8,0.12867898699520877,3.05
2024-08-02,200.0,1.49,0.98,1.48,2.0,4,0.12867898699520877,1.49
2024-08-02,205.0,0.99,0.62,0.95,20.0,101,0.12867898699520877,0.99
2024-08-16,25.0,149.25,150.8,152.5,11.0,12,0.16700889801505817,149.25
2024-08-16,40.0,101.0,116.5,120.3,3.0,3,0.16700889801505817,101.0
2024-08-16,50.0,123.67,126.0,127.75,1.0,45,0.16700889801505817,123.67
2024-08-16,70.0,109.5,106.2,107.95,1.0,9,0.16700889801505817,109.5
2024-08-16,90.0,84.5,86.4,88.15,8.0,160,0.16700889801505817,84.5
2024-08-16,95.0,82.35,81.5,83.2,20.0,13,0.16700889801505817,82.35
2024-08-16,100.0,77.75,76.55,79.05,1.0,233,0.16700889801505817,77.75
2024-08-16,105.0,72.5,71.6,73.35,1.0,5,0.16700889801505817,72.5
2024-08-16,110.0,68.81,66.65,68.3,3.0,111,0.16700889801505817,68.81
2024-08-16,115.0,52.27,56.5,60.65,7.0,127,0.16700889801505817,52.27
2024-08-16,120.0,58.1,56.8,59.45,1.0,336,0.16700889801505817,58.1
2024-08-16,125.0,53.15,51.9,54.55,25.0,503,0.16700889801505817,53.15
2024-08-16,130.0,47.8,47.0,49.65,6.0,622,0.16700889801505817,47.8
2024-08-16,135.0,43.1,42.15,44.8,2.0,4408,0.16700889801505817,43.1
2024-08-16,140.0,38.35,37.35,40.0,1.0,2696,0.16700889801505817,38.35
2024-08-16,145.0,33.0,31.65,34.25,3.0,5557,0.16700889801505817,33.0
2024-08-16,150.0,28.63,27.85,29.55,2.0,2140,0.16700889801505817,28.63
2024-08-16,155.0,24.4,24.6,25.05,54.0,2744,0.16700889801505817,24.4
2024-08-16,160.0,20.2,20.3,20.85,40.0,1708,0.16700889801505817,20.2
2024-08-16,165.0,16.31,16.4,16.9,56.0,6946,0.16700889801505817,16.31
2024-08-16,170.0,12.73,12.85,13.05,199.0,3092,0.16700889801505817,12.73
2024-08-16,175.0,9.75,9.8,9.95,562.0,6864,0.16700889801505817,9.75
2024-08-16,180.0,7.3,7.25,7.4,728.0,7075,0.16700889801505817,7.3
2024-08-16,185.0,5.15,5.15,5.3,231.0,5063,0.16700889801505817,5.15
2024-08-16,190.0,3.61,3.65,3.7,277.0,3651,0.16700889801505817,3.61
2024-08-16,195.0,2.4,1.91,2.76,58.0,2572,0.16700889801505817,2.4
2024-08-16,200.0,1.6,1.59,1.86,440.0,4211,0.16700889801505817,1.6
2024-08-16,205.0,1.05,1.03,1.11,205.0,928,0.16700889801505817,1.05
2024-08-16,210.0,0.71,0.67,0.73,14.0,1507,0.16700889801505817,0.71
2024-08-16,215.0,0.46,0.45,0.55,31.0,356,0.16700889801505817,0.46
2024-08-16,220.0,0.37,0.29,0.36,4.0,291,0.16700889801505817,0.37
2024-08-16,225.0,0.23,0.2,0.27,1.0,275,0.16700889801505817,0.23
2024-08-16,230.0,0.18,0.15,0.21,3.0,56,0.16700889801505817,0.18
2024-08-16,235.0,0.12,0.1,0.18,2.0,237,0.16700889801505817,0.12
2024-08-16,240.0,0.1,0.08,0.14,2.0,267,0.16700889801505817,0.1
2024-08-16,245.0,0.07,0.06,0.13,13.0,174,0.16700889801505817,0.07
2024-08-16,250.0,0.08,0.03,0.12,1.0,457,0.16700889801505817,0.08
2024-08-16,255.0,0.05,0.03,0.1,1.0,307,0.16700889801505817,0.05
2024-08-16,260.0,0.07,0.02,0.1,200.0,159,0.16700889801505817,0.07
2024-08-16,265.0,0.06,0.02,0.08,1.0,149,0.16700889801505817,0.06
2024-08-16,270.0,0.05,0.02,0.08,300.0,263,0.16700889801505817,0.05
2024-08-16,275.0,0.05,0.02,0.07,528.0,2505,0.16700889801505817,0.05
2024-08-16,280.0,0.05,0.0,0.12,100.0,46,0.16700889801505817,0.05
2024-08-16,285.0,0.03,0.0,0.13,2.0,198,0.16700889801505817,0.03
2024-08-16,290.0,0.02,0.0,0.12,1.0,2,0.16700889801505817,0.02
2024-08-16,295.0,0.03,0.01,0.05,100.0,100,0.16700889801505817,0.03
2024-08-16,300.0,0.03,0.0,0.12,1.0,1,0.16700889801505817,0.03
2024-09-20,25.0,146.1,151.55,152.4,1.0,102,0.26283367556468173,146.1
2024-09-20,30.0,146.8,145.95,147.7,1.0,137,0.26283367556468173,146.8
2024-09-20,35.0,75.73,82.5,87.5,2.0,5,0.26283367556468173,75.73
2024-09-20,40.0,102.25,111.6,115.6,1.0,4,0.26283367556468173,102.25
2024-09-20,45.0,126.57,131.85,132.65,5.0,24,0.26283367556468173,126.57
2024-09-20,50.0,128.19,126.2,127.95,1.0,39,0.26283367556468173,128.19
2024-09-20,55.0,99.97,0.0,0.0,1.0,81,0.26283367556468173,99.97
2024-09-20,60.0,117.1,116.3,118.05,3.0,76,0.26283367556468173,117.1
2024-09-20,65.0,68.38,88.65,89.5,150.0,212,0.26283367556468173,68.38
2024-09-20,70.0,106.05,106.4,108.2,1.0,334,0.26283367556468173,106.05
2024-09-20,75.0,102.23,101.5,104.25,1.0,162,0.26283367556468173,102.23
2024-09-20,80.0,97.85,96.7,98.35,4.0,685,0.26283367556468173,97.85
2024-09-20,85.0,80.33,86.6,88.85,2.0,330,0.26283367556468173,80.33
2024-09-20,90.0,79.27,85.25,86.0,1.0,561,0.26283367556468173,79.27
2024-09-20,95.0,82.45,81.85,84.6,4.0,208,0.26283367556468173,82.45
2024-09-20,100.0,74.0,76.95,79.7,1.0,202,0.26283367556468173,74.0
2024-09-20,105.0,73.4,72.05,74.8,2.0,423,0.26283367556468173,73.4
2024-09-20,110.0,68.38,67.15,69.9,2.0,309,0.26283367556468173,68.38
2024-09-20,115.0,61.91,62.25,65.05,2.0,531,0.26283367556468173,61.91
2024-09-20,120.0,59.1,57.35,59.1,11.0,867,0.26283367556468173,59.1
2024-09-20,125.0,53.75,52.5,55.3,2.0,4168,0.26283367556468173,53.75
2024-09-20,130.0,49.5,47.7,50.5,6.0,2698,0.26283367556468173,49.5
2024-09-20,135.0,43.85,42.9,45.7,6.0,3126,0.26283367556468173,43.85
2024-09-20,140.0,39.45,38.35,39.7,37.0,5741,0.26283367556468173,39.45
2024-09-20,145.0,35.15,33.7,35.1,25.0,3993,0.26283367556468173,35.15
2024-09-20,150.0,30.26,30.3,30.55,25.0,9172,0.26283367556468173,30.26
2024-09-20,155.0,25.82,25.85,26.25,23.0,4195,0.26283367556468173,25.82
2024-09-20,160.0,21.74,21.7,22.4,27.0,5795,0.26283367556468173,21.74
2024-09-20,165.0,18.15,17.3,18.4,14.0,4217,0.26283367556468173,18.15
2024-09-20,170.0,14.65,14.55,15.0,49.0,5139,0.26283367556468173,14.65
2024-09-20,175.0,11.75,11.75,11.9,229.0,8478,0.26283367556468173,11.75
2024-09-20,180.0,9.25,9.15,9.3,595.0,8505,0.26283367556468173,9.25
2024-09-20,185.0,6.97,7.0,7.15,146.0,3832,0.26283367556468173,6.97
2024-09-20,190.0,5.25,5.25,5.4,115.0,4443,0.26283367556468173,5.25
2024-09-20,195.0,3.85,3.85,4.0,136.0,1625,0.26283367556468173,3.85
2024-09-20,200.0,2.76,2.7,2.9,147.0,7502,0.26283367556468173,2.76
2024-09-20,205.0,1.99,1.55,2.04,311.0,2148,0.26283367556468173,1.99
2024-09-20,210.0,1.42,1.4,1.54,6.0,2072,0.26283367556468173,1.42
2024-09-20,215.0,1.05,0.99,1.08,1.0,790,0.26283367556468173,1.05
2024-09-20,220.0,0.74,0.71,0.77,18.0,729,0.26283367556468173,0.74
2024-09-20,225.0,0.48,0.52,0.59,1.0,842,0.26283367556468173,0.48
2024-09-20,230.0,0.44,0.36,0.48,3.0,578,0.26283367556468173,0.44
2024-09-20,235.0,0.34,0.16,0.38,2.0,1036,0.26283367556468173,0.34
2024-09-20,240.0,0.31,0.22,0.31,1.0,1558,0.26283367556468173,0.31
2024-09-20,245.0,0.25,0.01,0.27,1.0,82,0.26283367556468173,0.25
2024-09-20,250.0,0.21,0.14,0.23,1.0,202,0.26283367556468173,0.21
2024-09-20,255.0,0.16,0.11,0.2,1.0,5735,0.26283367556468173,0.16
2024-09-20,260.0,0.18,0.09,0.17,2.0,446,0.26283367556468173,0.18
2024-09-20,265.0,0.11,0.07,0.16,1.0,2213,0.26283367556468173,0.11
2024-09-20,270.0,0.08,0.05,0.16,1.0,423,0.26283367556468173,0.08
2024-09-20,275.0,0.08,0.04,0.13,9.0,148,0.26283367556468173,0.08
2024-09-20,280.0,0.08,0.04,0.12,200.0,443,0.26283367556468173,0.08
2024-09-20,285.0,0.1,0.04,0.1,5.0,511,0.26283367556468173,0.1
2024-09-20,290.0,0.04,0.04,0.1,100.0,120,0.26283367556468173,0.04
2024-09-20,295.0,0.1,0.02,0.1,1.0,201,0.26283367556468173,0.1
2024-09-20,300.0,0.05,0.03,0.17,1.0,341,0.26283367556468173,0.05
2024-10-18,70.0,109.85,106.7,108.55,1.0,21,0.3394934976043806,109.85
2024-10-18,85.0,70.1,90.25,92.1,2.0,4,0.3394934976043806,70.1
2024-10-18,90.0,46.2,67.5,68.5,2.0,0,0.3394934976043806,46.2
2024-10-18,95.0,86.09,82.3,84.1,4.0,5,0.3394934976043806,86.09
2024-10-18,100.0,78.77,77.4,79.25,2.0,9,0.3394934976043806,78.77
2024-10-18,105.0,74.35,72.5,75.35,1.0,6,0.3394934976043806,74.35
2024-10-18,110.0,68.67,67.65,70.5,1.0,8,0.3394934976043806,68.67
2024-10-18,115.0,65.05,62.8,65.65,1.0,32,0.3394934976043806,65.05
2024-10-18,120.0,57.46,58.0,60.85,1.0,97,0.3394934976043806,57.46
2024-10-18,125.0,54.21,53.2,56.05,1.0,292,0.3394934976043806,54.21
2024-10-18,130.0,49.84,48.4,51.25,4.0,459,0.3394934976043806,49.84
2024-10-18,135.0,44.5,43.7,46.5,2.0,527,0.3394934976043806,44.5
2024-10-18,140.0,39.85,40.1,40.6,2.0,650,0.3394934976043806,39.85
2024-10-18,145.0,33.3,34.5,36.1,3.0,545,0.3394934976043806,33.3
2024-10-18,150.0,31.2,31.35,31.95,2.0,1263,0.3394934976043806,31.2
2024-10-18,155.0,27.97,27.2,27.5,19.0,1013,0.3394934976043806,27.97
2024-10-18,160.0,23.5,23.0,23.8,5.0,1771,0.3394934976043806,23.5
2024-10-18,165.0,19.45,19.55,19.9,1.0,3172,0.3394934976043806,19.45
2024-10-18,170.0,15.9,16.25,16.45,18.0,1345,0.3394934976043806,15.9
2024-10-18,175.0,13.15,13.25,13.95,86.0,972,0.3394934976043806,13.15
2024-10-18,180.0,10.6,10.65,10.8,33.0,983,0.3394934976043806,10.6
2024-10-18,185.0,8.4,8.4,8.6,329.0,982,0.3394934976043806,8.4
2024-10-18,190.0,6.45,6.55,6.7,8.0,1575,0.3394934976043806,6.45
2024-10-18,195.0,5.02,5.05,5.6,16.0,425,0.3394934976043806,5.02
2024-10-18,200.0,3.85,3.8,3.95,53.0,1345,0.3394934976043806,3.85
2024-10-18,210.0,2.13,2.14,2.23,11.0,485,0.3394934976043806,2.13
2024-10-18,220.0,1.21,1.17,1.26,32.0,846,0.3394934976043806,1.21
2024-10-18,230.0,0.71,0.7,0.75,6.0,609,0.3394934976043806,0.71
2024-10-18,240.0,0.44,0.38,0.47,1.0,493,0.3394934976043806,0.44
2024-10-18,250.0,0.3,0.25,0.35,1.0,424,0.3394934976043806,0.3
2024-10-18,260.0,0.2,0.17,0.28,1.0,25,0.3394934976043806,0.2
2024-10-18,265.0,0.18,0.14,0.25,3.0,123,0.3394934976043806,0.18
2024-10-18,270.0,0.2,0.11,0.22,4.0,110,0.3394934976043806,0.2
2024-10-18,275.0,0.19,0.07,0.2,5.0,105,0.3394934976043806,0.19
2024-10-18,280.0,0.14,0.08,0.18,10.0,1390,0.3394934976043806,0.14
2024-10-18,285.0,0.18,0.06,0.17,1.0,195,0.3394934976043806,0.18
2024-10-18,290.0,0.12,0.05,0.16,2.0,264,0.3394934976043806,0.12
2024-10-18,295.0,0.12,0.04,0.14,50.0,250,0.3394934976043806,0.12
2024-10-18,300.0,0.07,0.04,0.13,2.0,20,0.3394934976043806,0.07
2024-11-15,50.0,124.04,126.55,128.4,1.0,2,0.4161533196440794,124.04
2024-11-15,55.0,82.5,97.9,99.85,1.0,1,0.4161533196440794,82.5
2024-11-15,70.0,68.96,83.5,85.45,2.0,1,0.4161533196440794,68.96
2024-11-15,75.0,101.78,102.2,104.05,3.0,4,0.4161533196440794,101.78
2024-11-15,80.0,59.64,74.0,75.9,2.0,1,0.4161533196440794,59.64
2024-11-15,85.0,89.57,90.65,93.65,2.0,2,0.4161533196440794,89.57
2024-11-15,100.0,69.93,76.55,78.25,5.0,11,0.4161533196440794,69.93
2024-11-15,105.0,37.24,48.9,52.2,,1,0.4161533196440794,37.24
2024-11-15,110.0,67.93,68.3,71.15,25.0,57,0.4161533196440794,67.93
2024-11-15,115.0,47.88,63.2,66.65,1.0,41,0.4161533196440794,47.88
