Expiry,Strike,Last Price,Bid,Ask,Volume,Open Interest,Time_to_Maturity,Option_Price,Log_Return,Volatility
2024-07-05,195.0,0.15,0.1,0.15,26.0,850,0.0520191649555099,0.15,-0.7259370033829363,28.64576140932764
2024-07-05,200.0,0.11,0.05,0.1,4.0,196,0.0520191649555099,0.11,-0.31015492830383945,28.676349310802223
2024-07-05,205.0,0.06,0.02,0.07,21.0,42,0.0520191649555099,0.06,-0.6061358035703156,28.75471630567364
2024-07-05,210.0,0.05,0.01,0.07,402.0,402,0.0520191649555099,0.05,-0.1823215567939546,28.763193731856656
2024-07-05,220.0,0.05,0.0,0.05,4.0,11,0.0520191649555099,0.05,0.0,4.704645089799378
2024-07-05,225.0,0.01,0.0,0.05,1.0,1,0.0520191649555099,0.01,-1.6094379124341005,6.299319458621826
2024-07-12,100.0,75.47,76.85,77.65,4.0,13,0.0711841204654346,75.47,8.928905412284868,33.07174928641237
2024-07-12,105.0,71.85,71.9,72.75,2.0,2,0.0711841204654346,71.85,-0.04915461377174315,33.06512952377122
2024-07-12,140.0,37.95,37.05,37.95,1.0,2,0.0711841204654346,37.95,-0.6383111086833948,33.13551051726787
2024-07-12,145.0,32.38,32.15,32.9,1.0,3,0.0711841204654346,32.38,-0.15872855559214988,33.137722053995475
2024-07-12,150.0,27.13,27.15,27.95,1.0,16,0.0711841204654346,27.13,-0.17690082157864875,33.12048492864293
2024-07-12,155.0,22.4,21.45,23.15,2.0,1,0.0711841204654346,22.4,-0.19157916780984627,33.12295585440141
2024-07-12,160.0,17.47,17.7,18.2,4.0,131,0.0711841204654346,17.47,-0.24857583471502903,33.12141708220596
2024-07-12,165.0,12.85,13.1,13.55,12.0,85,0.0711841204654346,12.85,-0.30714131280473633,33.135820977745325
2024-07-12,170.0,8.93,8.9,9.35,38.0,106,0.0711841204654346,8.93,-0.3639274164528212,33.1461923927815
2024-07-12,175.0,5.5,5.45,5.7,153.0,533,0.0711841204654346,5.5,-0.48466830264998234,33.16747754204874
2024-07-12,180.0,3.01,2.96,3.15,252.0,579,0.0711841204654346,3.01,-0.6028080134776409,33.19701818627929
2024-07-12,185.0,1.46,0.8,1.55,689.0,571,0.0711841204654346,1.46,-0.7235036430405393,33.23195106045304
2024-07-12,190.0,0.58,0.57,0.69,31.0,385,0.0711841204654346,0.58,-0.9231636111619171,33.300330726089115
2024-07-12,195.0,0.23,0.24,0.28,36.0,134,0.0711841204654346,0.23,-0.9249487946172694,33.287513795736785
2024-07-12,200.0,0.12,0.1,0.17,79.0,63,0.0711841204654346,0.12,-0.6505875661411494,33.17372463254013
2024-07-12,205.0,0.06,0.03,0.13,2.0,31,0.0711841204654346,0.06,-0.6931471805599453,33.16543996350818
2024-07-12,210.0,0.06,0.02,0.11,1.0,1,0.0711841204654346,0.06,0.0,33.15143511564002
2024-07-12,215.0,0.05,0.0,0.1,57.0,57,0.0711841204654346,0.05,-0.1823215567939546,33.09090111615145
2024-07-19,70.0,106.1,105.9,107.55,1.0,3,0.0903490759753593,106.1,7.660114319173928,42.41152036265398
2024-07-19,75.0,67.86,77.75,80.9,1.0,3,0.0903490759753593,67.86,-0.44693528626385337,42.48814380196399
2024-07-19,80.0,95.6,95.95,97.6,8.0,21,0.0903490759753593,95.6,0.34272606070127154,41.891533499043035
2024-07-19,85.0,74.69,89.2,91.0,2.0,11,0.0903490759753593,74.69,-0.24682660568838022,28.311319690921827
2024-07-19,90.0,76.13,80.7,84.8,5.0,10,0.0903490759753593,76.13,0.019096190949145993,28.31082883920563
2024-07-19,95.0,72.19,79.65,81.2,4.0,73,0.0903490759753593,72.19,-0.05314087316705159,28.21628551991074
2024-07-19,100.0,73.52,77.05,77.75,1.0,330,0.0903490759753593,73.52,0.01825594589636197,28.20798028584856
2024-07-19,105.0,69.68,72.05,72.8,175.0,1308,0.0903490759753593,69.68,-0.05364414550318415,28.199321007216053
2024-07-19,110.0,65.55,67.1,67.8,100.0,167,0.0903490759753593,65.55,-0.061100122334538653,28.189153653339353
2024-07-19,115.0,62.2,61.15,62.8,2.0,187,0.0903490759753593,62.2,-0.05245821046457503,28.171061898679
2024-07-19,120.0,57.0,57.15,57.8,2.0,417,0.0903490759753593,57.0,-0.08730373191058366,28.145197437155257
2024-07-19,125.0,52.27,52.2,52.95,25.0,412,0.0903490759753593,52.27,-0.08662867510971962,28.107580158930446
2024-07-19,130.0,46.81,46.25,47.95,44.0,815,0.0903490759753593,46.81,-0.11032573741285126,28.04196509015187
2024-07-19,135.0,41.79,42.25,43.0,4.0,662,0.0903490759753593,41.79,-0.11343977885215525,27.93804243887396
2024-07-19,140.0,37.47,37.3,38.05,109.0,4346,0.0903490759753593,37.47,-0.10911646365422804,27.783496066907926
2024-07-19,145.0,32.21,32.35,33.1,1.0,2144,0.0903490759753593,32.21,-0.15126364946248844,27.533787724696893
2024-07-19,150.0,27.25,26.5,28.2,9.0,2662,0.0903490759753593,27.25,-0.1672234422338544,27.27059030748662
2024-07-19,155.0,22.32,21.6,23.8,3.0,4248,0.0903490759753593,22.32,-0.19957038359614293,27.132039586878776
2024-07-19,160.0,18.0,17.0,19.35,7.0,7166,0.0903490759753593,18.0,-0.21511137961694557,26.97298795179055
2024-07-19,165.0,13.44,13.55,13.8,54.0,5952,0.0903490759753593,13.44,-0.2921364228011613,27.028979678338978
2024-07-19,170.0,9.6,9.55,9.7,250.0,12698,0.0903490759753593,9.6,-0.3364722366212129,27.06584911166041
2024-07-19,175.0,6.2,6.15,6.25,553.0,17815,0.0903490759753593,6.2,-0.4372138064227446,2.7166320547224205
2024-07-19,180.0,3.65,3.6,3.7,2108.0,10525,0.0903490759753593,3.65,-0.5298221244566459,2.848439235089284
2024-07-19,185.0,1.92,1.91,1.97,805.0,7290,0.0903490759753593,1.92,-0.6424019815547101,2.792127757716386
2024-07-19,190.0,0.95,0.91,1.0,1172.0,9624,0.0903490759753593,0.95,-0.7036184804272406,3.316482313732538
2024-07-19,195.0,0.46,0.39,0.46,1037.0,5935,0.0903490759753593,0.46,-0.7252354951114457,3.659335073767219
2024-07-19,200.0,0.23,0.2,0.24,774.0,5252,0.0903490759753593,0.23,-0.6931471805599453,3.9037630520246402
2024-07-19,205.0,0.12,0.1,0.15,16.0,277,0.0903490759753593,0.12,-0.6505875661411494,3.960515721118835
2024-07-19,210.0,0.08,0.06,0.11,1.0,530,0.0903490759753593,0.08,-0.4054651081081643,3.8648563871386274
2024-07-19,215.0,0.03,0.04,0.09,1.0,209,0.0903490759753593,0.03,-0.9808292530117262,4.362634391628112
2024-07-19,220.0,0.04,0.02,0.07,13.0,341,0.0903490759753593,0.04,0.287682072451781,4.807268894361415
2024-07-19,225.0,0.05,0.0,0.06,1.0,104,0.0903490759753593,0.05,0.22314355131420976,5.130421240174471
2024-07-19,230.0,0.03,0.0,0.07,23.0,632,0.0903490759753593,0.03,-0.5108256237659907,5.081690873236539
2024-07-19,235.0,0.04,0.0,0.1,1.0,312,0.0903490759753593,0.04,0.287682072451781,5.49384650555256
2024-07-19,240.0,0.04,0.01,0.1,10.0,100,0.0903490759753593,0.04,0.0,5.565449025143607
2024-07-19,265.0,0.02,0.0,0.09,11.0,157,0.0903490759753593,0.02,-0.6931471805599453,5.639269858221982
2024-07-19,295.0,0.01,0.0,0.22,1.0,1,0.0903490759753593,0.01,-0.6931471805599453,5.700045241133805
2024-07-26,75.0,102.8,101.45,102.9,1.0,1,0.109514031485284,102.8,9.237955539009157,33.845373476742836
2024-07-26,80.0,96.9,96.5,97.9,1.0,1,0.109514031485284,96.9,-0.05910583412434409,33.83512744971568
2024-07-26,105.0,72.1,71.6,73.1,10.0,10,0.109514031485284,72.1,-0.29562547460581734,33.84482152009083
2024-07-26,125.0,51.71,51.75,53.25,1.0,1,0.109514031485284,51.71,-0.33240285788277324,33.85047839757698
2024-07-26,130.0,46.79,46.85,48.4,2.0,2,0.109514031485284,46.79,-0.09998168153000528,33.82511511640381
2024-07-26,135.0,42.47,41.8,43.5,2.0,4,0.109514031485284,42.47,-0.09687156055294514,33.780640961469174
2024-07-26,140.0,37.46,36.85,38.6,2.0,3,0.109514031485284,37.46,-0.12552424730923728,33.71589582494276
2024-07-26,145.0,32.75,31.95,33.65,2.0,2,0.109514031485284,32.75,-0.13437073493468155,33.618669395584355
2024-07-26,155.0,23.35,22.6,24.9,1.0,11,0.109514031485284,23.35,-0.33830597796635464,33.52753289477119
2024-07-26,160.0,19.13,18.6,19.7,1.0,12,0.109514031485284,19.13,-0.199339200662745,33.403328936828544
2024-07-26,165.0,14.83,13.95,15.45,3.0,16,0.109514031485284,14.83,-0.2546056273023207,33.293667872648996
2024-07-26,170.0,11.39,10.95,12.15,19.0,49,0.109514031485284,11.39,-0.26391637869074985,33.196233182188216
2024-07-26,175.0,8.2,7.25,8.65,23.0,173,0.109514031485284,8.2,-0.3286016231888834,33.17914213077665
2024-07-26,180.0,5.7,5.2,5.9,134.0,359,0.109514031485284,5.7,-0.36366797942970286,32.96578485065966
2024-07-26,185.0,4.1,3.45,3.95,183.0,166,0.109514031485284,4.1,-0.3294792011302425,33.02613168749244
2024-07-26,190.0,2.48,2.32,2.5,21.0,84,0.109514031485284,2.48,-0.5027284135333712,33.12097741234719
2024-07-26,195.0,1.45,1.12,1.8,158.0,194,0.109514031485284,1.45,-0.5366950037444077,33.127954653681236
2024-07-26,200.0,0.92,0.75,1.0,115.0,143,0.109514031485284,0.92,-0.454945165371534,33.19866832836743
2024-07-26,205.0,0.6,0.52,0.63,5.0,30,0.109514031485284,0.6,-0.4274440148269398,33.25586229960113
2024-07-26,210.0,0.33,0.3,0.53,12.0,16,0.109514031485284,0.33,-0.5978370007556204,33.22780232871093
2024-07-26,215.0,0.27,0.09,0.89,4.0,8,0.109514031485284,0.27,-0.2006706954621511,33.11703940361049
2024-07-26,220.0,0.2,0.04,0.75,8.0,8,0.109514031485284,0.2,-0.30010459245033816,2.393666500375778
2024-07-26,225.0,0.16,0.02,0.65,4.0,4,0.109514031485284,0.16,-0.22314355131420985,2.2512477631627688
2024-07-26,235.0,0.12,0.0,0.6,12.0,6,0.109514031485284,0.12,-0.2876820724517809,2.2518352995600552
2024-08-02,150.0,27.35,27.5,30.35,2.0,2,0.1286789869952087,27.35,5.428980065068082,19.984204408831843
2024-08-02,155.0,23.55,23.35,24.35,2.0,2,0.1286789869952087,23.55,-0.14959070840556352,19.987121681653647
2024-08-02,160.0,19.5,18.95,21.95,1.0,1,0.1286789869952087,19.5,-0.18871135489272572,19.993368430356778
2024-08-02,165.0,14.5,15.4,16.55,1.0,2,0.1286789869952087,14.5,-0.2962658161431724,20.011627172884523
2024-08-02,175.0,8.75,8.75,9.6,10.0,12,0.1286789869952087,8.75,-0.5050949490570057,20.073553449294632
2024-08-02,180.0,6.46,6.15,6.5,11.0,44,0.1286789869952087,6.46,-0.30342438257501253,20.067885252090385
2024-08-02,185.0,4.32,4.1,4.75,118.0,11,0.1286789869952087,4.32,-0.40237391553849144,20.09779933185976
2024-08-02,190.0,3.05,2.69,3.95,8.0,8,0.1286789869952087,3.05,-0.3481138116366989,20.111177219627315
2024-08-02,200.0,1.49,0.98,1.48,2.0,4,0.1286789869952087,1.49,-0.7163654706619524,20.225390171725635
2024-08-02,205.0,0.99,0.62,0.95,20.0,101,0.1286789869952087,0.99,-0.4088264558108691,20.238877282438423
2024-08-16,25.0,149.25,150.8,152.5,11.0,12,0.1670088980150581,149.25,5.015673088126213,26.855330376154154
2024-08-16,40.0,101.0,116.5,120.3,3.0,3,0.1670088980150581,101.0,-0.390502235431452,26.870043203055722
2024-08-16,50.0,123.67,126.0,127.75,1.0,45,0.1670088980150581,123.67,0.20249621091270623,26.764182102737408
2024-08-16,70.0,109.5,106.2,107.95,1.0,9,0.1670088980150581,109.5,-0.12169217849741018,26.661367249015793
2024-08-16,90.0,84.5,86.4,88.15,8.0,160,0.1670088980150581,84.5,-0.2591730148934273,26.608796743022413
2024-08-16,95.0,82.35,81.5,83.2,20.0,13,0.1670088980150581,82.35,-0.025773077739478897,26.52279730639429
2024-08-16,100.0,77.75,76.55,79.05,1.0,233,0.1670088980150581,77.75,-0.05747990556430575,26.37480658908427
2024-08-16,105.0,72.5,71.6,73.35,1.0,5,0.1670088980150581,72.5,-0.06991198919871441,26.349901188184866
2024-08-16,110.0,68.81,66.65,68.3,3.0,111,0.1670088980150581,68.81,-0.052237478646240544,26.296700555747833
2024-08-16,115.0,52.27,56.5,60.65,7.0,127,0.1670088980150581,52.27,-0.274926490489558,26.309746640035097
2024-08-16,120.0,58.1,56.8,59.45,1.0,336,0.1670088980150581,58.1,0.10574307113303502,26.23880619225801
2024-08-16,125.0,53.15,51.9,54.55,25.0,503,0.1670088980150581,53.15,-0.08904755906990872,18.43565223184745
2024-08-16,130.0,47.8,47.0,49.65,6.0,622,0.1670088980150581,47.8,-0.10609246529054665,18.430879612929242
2024-08-16,135.0,43.1,42.15,44.8,2.0,4408,0.1670088980150581,43.1,-0.10350264238770814,18.420283772623666
2024-08-16,140.0,38.35,37.35,40.0,1.0,2696,0.1670088980150581,38.35,-0.11676846929643693,18.389740177531237
2024-08-16,145.0,33.0,31.65,34.25,3.0,5557,0.1670088980150581,33.0,-0.15024696634678494,18.296522940928078
2024-08-16,150.0,28.63,27.85,29.55,2.0,2140,0.1670088980150581,28.63,-0.1420524423564566,18.264289984268167
2024-08-16,155.0,24.4,24.6,25.05,54.0,2744,0.1670088980150581,24.4,-0.1598719868108676,18.204334553776906
2024-08-16,160.0,20.2,20.3,20.85,40.0,1708,0.1670088980150581,20.2,-0.18890052789199707,18.165200496813036
2024-08-16,165.0,16.31,16.4,16.9,56.0,6946,0.1670088980150581,16.31,-0.21390418777423664,17.96645685062723
2024-08-16,170.0,12.73,12.85,13.05,199.0,3092,0.1670088980150581,12.73,-0.2478170040636073,17.91601286643441
2024-08-16,175.0,9.75,9.8,9.95,562.0,6864,0.1670088980150581,9.75,-0.2666941275595593,2.0854804747428197
2024-08-16,180.0,7.3,7.25,7.4,728.0,7075,0.1670088980150581,7.3,-0.28939293685541034,1.9513991296925022
2024-08-16,185.0,5.15,5.15,5.3,231.0,5063,0.1670088980150581,5.15,-0.3488776334787006,1.7041696202210745
2024-08-16,190.0,3.61,3.65,3.7,277.0,3651,0.1670088980150581,3.61,-0.3552889423308554,1.839658367738274
2024-08-16,195.0,2.4,1.91,2.76,58.0,2572,0.1670088980150581,2.4,-0.40823903499088965,2.003544455391229
2024-08-16,200.0,1.6,1.59,1.86,440.0,4211,0.1670088980150581,1.6,-0.4054651081081643,2.090013630715272
2024-08-16,205.0,1.05,1.03,1.11,205.0,928,0.1670088980150581,1.05,-0.42121346507630353,2.1823130349427085
2024-08-16,210.0,0.71,0.67,0.73,14.0,1507,0.1670088980150581,0.71,-0.39128047311620806,2.2153841052400782
2024-08-16,215.0,0.46,0.45,0.55,31.0,356,0.1670088980150581,0.46,-0.4340384805522204,2.2450609701891264
2024-08-16,220.0,0.37,0.29,0.36,4.0,291,0.1670088980150581,0.37,-0.21772348384487067,2.242100109727898
2024-08-16,225.0,0.23,0.2,0.27,1.0,275,0.1670088980150581,0.23,-0.4754236967150748,2.019608761707461
2024-08-16,230.0,0.18,0.15,0.21,3.0,56,0.1670088980150581,0.18,-0.2451224580329851,1.919715064238741
2024-08-16,235.0,0.12,0.1,0.18,2.0,237,0.1670088980150581,0.12,-0.40546510810816444,1.8755819184608764
2024-08-16,240.0,0.1,0.08,0.14,2.0,267,0.1670088980150581,0.1,-0.1823215567939546,1.7976772150081612
2024-08-16,245.0,0.07,0.06,0.13,13.0,174,0.1670088980150581,0.07,-0.3566749439387323,1.6976121282698067
2024-08-16,250.0,0.08,0.03,0.12,1.0,457,0.1670088980150581,0.08,0.13353139262452257,2.218380732386963
2024-08-16,255.0,0.05,0.03,0.1,1.0,307,0.1670088980150581,0.05,-0.4700036292457356,2.2396007148852113
2024-08-16,260.0,0.07,0.02,0.1,200.0,159,0.1670088980150581,0.07,0.336472236621213,3.1232512354621855
2024-08-16,265.0,0.06,0.02,0.08,1.0,149,0.1670088980150581,0.06,-0.1541506798272585,3.138132187616459
2024-08-16,270.0,0.05,0.02,0.08,300.0,263,0.1670088980150581,0.05,-0.1823215567939546,3.1480373811657656
2024-08-16,275.0,0.05,0.02,0.07,528.0,2505,0.1670088980150581,0.05,0.0,3.2894644692488257
2024-08-16,280.0,0.05,0.0,0.12,100.0,46,0.1670088980150581,0.05,0.0,3.413883568990765
2024-08-16,285.0,0.03,0.0,0.13,2.0,198,0.1670088980150581,0.03,-0.5108256237659907,3.5294044099329573
2024-08-16,290.0,0.02,0.0,0.12,1.0,2,0.1670088980150581,0.02,-0.4054651081081643,3.5523967921107604
2024-08-16,295.0,0.03,0.01,0.05,100.0,100,0.1670088980150581,0.03,0.4054651081081644,4.221467932582646
2024-08-16,300.0,0.03,0.0,0.12,1.0,1,0.1670088980150581,0.03,0.0,4.238818158297481
2024-09-20,25.0,146.1,151.55,152.4,1.0,102,0.2628336755646817,146.1,8.490849216076635,30.390476968582306
2024-09-20,30.0,146.8,145.95,147.7,1.0,137,0.2628336755646817,146.8,0.004779797423761571,30.313847113998165
2024-09-20,35.0,75.73,82.5,87.5,2.0,5,0.2628336755646817,75.73,-0.6618967330546839,30.398696979062972
2024-09-20,40.0,102.25,111.6,115.6,1.0,4,0.2628336755646817,102.25,0.3002464117971797,30.305194167429836
2024-09-20,45.0,126.57,131.85,132.65,5.0,24,0.2628336755646817,126.57,0.21337471988144582,30.256802620231156
2024-09-20,50.0,128.19,126.2,127.95,1.0,39,0.2628336755646817,128.19,0.012718023519686409,30.150741751953284
2024-09-20,55.0,99.97,0.0,0.0,1.0,81,0.2628336755646817,99.97,-0.24864339734495391,30.151547926792933
2024-09-20,60.0,117.1,116.3,118.05,3.0,76,0.2628336755646817,117.1,0.15815812962458234,30.04820555244171
2024-09-20,65.0,68.38,88.65,89.5,150.0,212,0.2628336755646817,68.38,-0.5379478863925166,30.149356212676388
2024-09-20,70.0,106.05,106.4,108.2,1.0,334,0.2628336755646817,106.05,0.4388302967995362,30.053221217417917
2024-09-20,75.0,102.23,101.5,104.25,1.0,162,0.2628336755646817,102.23,-0.036685504241768724,30.074355281178907
2024-09-20,80.0,97.85,96.7,98.35,4.0,685,0.2628336755646817,97.85,-0.04378948292683751,29.965650336739998
2024-09-20,85.0,80.33,86.6,88.85,2.0,330,0.2628336755646817,80.33,-0.1972925436563641,30.02811689998854
2024-09-20,90.0,79.27,85.25,86.0,1.0,561,0.2628336755646817,79.27,-0.013283403336656698,30.0031290852423
2024-09-20,95.0,82.45,81.85,84.6,4.0,208,0.2628336755646817,82.45,0.03933230215654341,29.9641034112009
2024-09-20,100.0,74.0,76.95,79.7,1.0,202,0.2628336755646817,74.0,-0.10812695580143825,29.98247798409863
2024-09-20,105.0,73.4,72.05,74.8,2.0,423,0.2628336755646817,73.4,-0.008141157583699774,29.983680494047942
2024-09-20,110.0,68.38,67.15,69.9,2.0,309,0.2628336755646817,68.38,-0.07084355140931486,29.863530690594107
2024-09-20,115.0,61.91,62.25,65.05,2.0,531,0.2628336755646817,61.91,-0.0993986666800144,29.78233721296889
2024-09-20,120.0,59.1,57.35,59.1,11.0,867,0.2628336755646817,59.1,-0.04645079311908818,29.819115262984642
2024-09-20,125.0,53.75,52.5,55.3,2.0,4168,0.2628336755646817,53.75,-0.0948872574042804,29.835405675177714
2024-09-20,130.0,49.5,47.7,50.5,6.0,2698,0.2628336755646817,49.5,-0.08237099743312755,3.848542704809656
2024-09-20,135.0,43.85,42.9,45.7,6.0,3126,0.2628336755646817,43.85,-0.12119795075645252,3.85005634441486
2024-09-20,140.0,39.45,38.35,39.7,37.0,5741,0.2628336755646817,39.45,-0.10574067152630871,3.172456412654336
2024-09-20,145.0,35.15,33.7,35.1,25.0,3993,0.2628336755646817,35.15,-0.11540942903520947,2.944061598385536
2024-09-20,150.0,30.26,30.3,30.55,25.0,9172,0.2628336755646817,30.26,-0.149797909896464,2.798585886363645
2024-09-20,155.0,25.82,25.85,26.25,23.0,4195,0.2628336755646817,25.82,-0.1586773229417134,2.79917031536027
2024-09-20,160.0,21.74,21.7,22.4,27.0,5795,0.2628336755646817,21.74,-0.17199550372543318,2.7519035664157467
2024-09-20,165.0,18.15,17.3,18.4,14.0,4217,0.2628336755646817,18.15,-0.18048332098220354,2.641859281310867
2024-09-20,170.0,14.65,14.55,15.0,49.0,5139,0.2628336755646817,14.65,-0.2142302252477834,2.1384010700554628
2024-09-20,175.0,11.75,11.75,11.9,229.0,8478,0.2628336755646817,11.75,-0.22058709487290842,1.1311242965533006
2024-09-20,180.0,9.25,9.15,9.3,595.0,8505,0.2628336755646817,9.25,-0.2392296890658341,1.1934187457973207
2024-09-20,185.0,6.97,7.0,7.15,146.0,3832,0.2628336755646817,6.97,-0.28300832675190135,1.2981663441132862
2024-09-20,190.0,5.25,5.25,5.4,115.0,4443,0.2628336755646817,5.25,-0.28338714816890004,1.3889889109050984
2024-09-20,195.0,3.85,3.85,4.0,136.0,1625,0.2628336755646817,3.85,-0.31015492830383945,1.454114696706142
2024-09-20,200.0,2.76,2.7,2.9,147.0,7502,0.2628336755646817,2.76,-0.3328424685706344,1.4341649830652936
2024-09-20,205.0,1.99,1.55,2.04,311.0,2148,0.2628336755646817,1.99,-0.3270960409926575,1.528479669724144
2024-09-20,210.0,1.42,1.4,1.54,6.0,2072,0.2628336755646817,1.42,-0.3374777671232317,1.5087535136879084
2024-09-20,215.0,1.05,0.99,1.08,1.0,790,0.2628336755646817,1.05,-0.30186670744373734,1.4951574202310745
2024-09-20,220.0,0.74,0.71,0.77,18.0,729,0.2628336755646817,0.74,-0.3498952569533537,1.536410733639532
