Expiry,Strike,Last Price,Bid,Ask,Volume,Open Interest,Time_to_Maturity,Option_Price,Log_Return,Volatility
2024-09-20,225.0,0.48,0.52,0.59,1.0,842,0.2628336755646817,0.48,-0.43286408229627876,1.5974910126336357
2024-09-20,230.0,0.44,0.36,0.48,3.0,578,0.2628336755646817,0.44,-0.08701137698962969,1.6060445927757352
2024-09-20,235.0,0.34,0.16,0.38,2.0,1036,0.2628336755646817,0.34,-0.2578291093020997,1.5169881703396846
2024-09-20,240.0,0.31,0.22,0.31,1.0,1558,0.2628336755646817,0.31,-0.09237332013101517,1.5477307978801274
2024-09-20,245.0,0.25,0.01,0.27,1.0,82,0.2628336755646817,0.25,-0.21511137961694543,1.476662246221822
2024-09-20,250.0,0.21,0.14,0.23,1.0,202,0.2628336755646817,0.21,-0.1743533871447778,1.4267621202008174
2024-09-20,255.0,0.16,0.11,0.2,1.0,5735,0.2628336755646817,0.16,-0.27193371548364165,1.387539205585254
2024-09-20,260.0,0.18,0.09,0.17,2.0,446,0.2628336755646817,0.18,0.11778303565638346,1.8644402160965639
2024-09-20,265.0,0.11,0.07,0.16,1.0,2213,0.2628336755646817,0.11,-0.49247648509779407,2.046435997337254
2024-09-20,270.0,0.08,0.05,0.16,1.0,423,0.2628336755646817,0.08,-0.3184537311185346,2.041714871945386
2024-09-20,275.0,0.08,0.04,0.13,9.0,148,0.2628336755646817,0.08,0.0,2.2264939600962053
2024-09-20,280.0,0.08,0.04,0.12,200.0,443,0.2628336755646817,0.08,0.0,2.3862389244154762
2024-09-20,285.0,0.1,0.04,0.1,5.0,511,0.2628336755646817,0.1,0.22314355131420976,2.870645483863654
2024-09-20,290.0,0.04,0.04,0.1,100.0,120,0.2628336755646817,0.04,-0.9162907318741551,3.758884480753647
2024-09-20,295.0,0.1,0.02,0.1,1.0,201,0.2628336755646817,0.1,0.9162907318741551,5.501065542022333
2024-09-20,300.0,0.05,0.03,0.17,1.0,341,0.2628336755646817,0.05,-0.6931471805599453,5.761509934346159
2024-10-18,70.0,109.85,106.7,108.55,1.0,21,0.3394934976043806,109.85,7.69484807238461,27.94695605847198
2024-10-18,85.0,70.1,90.25,92.1,2.0,4,0.3394934976043806,70.1,-0.4491930047900749,27.977802231522585
2024-10-18,90.0,46.2,67.5,68.5,2.0,0,0.3394934976043806,46.2,-0.416942995952851,27.9972971481106
2024-10-18,95.0,86.09,82.3,84.1,4.0,5,0.3394934976043806,86.09,0.6224134625821701,27.985831522143332
2024-10-18,100.0,78.77,77.4,79.25,2.0,9,0.3394934976043806,78.77,-0.0888610469546304,27.934610621514942
2024-10-18,105.0,74.35,72.5,75.35,1.0,6,0.3394934976043806,74.35,-0.057748540809068924,27.853870480239525
2024-10-18,110.0,68.67,67.65,70.5,1.0,8,0.3394934976043806,68.67,-0.07947125027357894,27.852766868696477
2024-10-18,115.0,65.05,62.8,65.65,1.0,32,0.3394934976043806,65.05,-0.05415621767407079,27.815764632828458
2024-10-18,120.0,57.46,58.0,60.85,1.0,97,0.3394934976043806,57.46,-0.12406715140737078,27.820898892898708
2024-10-18,125.0,54.21,53.2,56.05,1.0,292,0.3394934976043806,54.21,-0.0582236602788967,27.793239283266104
2024-10-18,130.0,49.84,48.4,51.25,4.0,459,0.3394934976043806,49.84,-0.08404751879304902,27.777370477541318
2024-10-18,135.0,44.5,43.7,46.5,2.0,527,0.3394934976043806,44.5,-0.11332868530700324,27.744482662536516
2024-10-18,140.0,39.85,40.1,40.6,2.0,650,0.3394934976043806,39.85,-0.11036678393597042,27.77129128011194
2024-10-18,145.0,33.3,34.5,36.1,3.0,545,0.3394934976043806,33.3,-0.17956500824982596,27.685891477683768
2024-10-18,150.0,31.2,31.35,31.95,2.0,1263,0.3394934976043806,31.2,-0.06513930217096138,27.631669818827937
2024-10-18,155.0,27.97,27.2,27.5,19.0,1013,0.3394934976043806,27.97,-0.10928558760156827,27.64841611512563
2024-10-18,160.0,23.5,23.0,23.8,5.0,1771,0.3394934976043806,23.5,-0.174132086063755,27.67711362147473
2024-10-18,165.0,19.45,19.55,19.9,1.0,3172,0.3394934976043806,19.45,-0.1891533510856581,27.722835605324907
2024-10-18,170.0,15.9,16.25,16.45,18.0,1345,0.3394934976043806,15.9,-0.20152796083826935,27.452895379613945
2024-10-18,175.0,13.15,13.25,13.95,86.0,972,0.3394934976043806,13.15,-0.18989735060241225,27.39977602114751
2024-10-18,180.0,10.6,10.65,10.8,33.0,983,0.3394934976043806,10.6,-0.21556775750575222,27.24603729002654
2024-10-18,185.0,8.4,8.4,8.6,329.0,982,0.3394934976043806,8.4,-0.23262229526875347,3.1974774394508367
2024-10-18,190.0,6.45,6.55,6.7,8.0,1575,0.3394934976043806,6.45,-0.2641515750415869,3.0184438486188054
2024-10-18,195.0,5.02,5.05,5.6,16.0,425,0.3394934976043806,5.02,-0.25065019710404335,2.858620048915903
2024-10-18,200.0,3.85,3.8,3.95,53.0,1345,0.3394934976043806,3.85,-0.26535678540394486,1.157706552146408
2024-10-18,210.0,2.13,2.14,2.23,11.0,485,0.3394934976043806,2.13,-0.5919511685783592,1.9047663737750848
2024-10-18,220.0,1.21,1.17,1.26,32.0,846,0.3394934976043806,1.21,-0.565501620112684,2.293680732349622
2024-10-18,230.0,0.71,0.7,0.75,6.0,609,0.3394934976043806,0.71,-0.5331106685554258,2.529255832045283
2024-10-18,240.0,0.44,0.38,0.47,1.0,493,0.3394934976043806,0.44,-0.47849024312305416,2.609403362684324
2024-10-18,250.0,0.3,0.25,0.35,1.0,424,0.3394934976043806,0.3,-0.38299225225610584,2.621196188608109
2024-10-18,260.0,0.2,0.17,0.28,1.0,25,0.3394934976043806,0.2,-0.4054651081081643,2.576304296206927
2024-10-18,265.0,0.18,0.14,0.25,3.0,123,0.3394934976043806,0.18,-0.1053605156578264,2.5582520162885873
2024-10-18,270.0,0.2,0.11,0.22,4.0,110,0.3394934976043806,0.2,0.10536051565782635,2.823081866033452
2024-10-18,275.0,0.19,0.07,0.2,5.0,105,0.3394934976043806,0.19,-0.05129329438755058,2.8688874337044448
2024-10-18,280.0,0.14,0.08,0.18,10.0,1390,0.3394934976043806,0.14,-0.30538164955118174,2.860538642888056
2024-10-18,285.0,0.18,0.06,0.17,1.0,195,0.3394934976043806,0.18,0.251314428280906,3.307985996270589
2024-10-18,290.0,0.12,0.05,0.16,2.0,264,0.3394934976043806,0.12,-0.40546510810816444,3.313438249981029
2024-10-18,295.0,0.12,0.04,0.14,50.0,250,0.3394934976043806,0.12,0.0,3.4231182295674962
2024-10-18,300.0,0.07,0.04,0.13,2.0,20,0.3394934976043806,0.07,-0.5389965007326869,3.555073627395279
2024-11-15,50.0,124.04,126.55,128.4,1.0,2,0.4161533196440794,124.04,7.4798641311650265,27.083995204066326
2024-11-15,55.0,82.5,97.9,99.85,1.0,1,0.4161533196440794,82.5,-0.4078058008916129,27.12365319379915
2024-11-15,70.0,68.96,83.5,85.45,2.0,1,0.4161533196440794,68.96,-0.17927166698519775,27.118835077868916
2024-11-15,75.0,101.78,102.2,104.05,3.0,4,0.4161533196440794,101.78,0.38928699480524903,27.111422459955588
2024-11-15,80.0,59.64,74.0,75.9,2.0,1,0.4161533196440794,59.64,-0.5344871312641489,27.175631981095965
2024-11-15,85.0,89.57,90.65,93.65,2.0,2,0.4161533196440794,89.57,0.4066939525905661,27.16235697509286
2024-11-15,100.0,69.93,76.55,78.25,5.0,11,0.4161533196440794,69.93,-0.2475257007713283,27.159097136133234
2024-11-15,110.0,67.93,68.3,71.15,25.0,57,0.4161533196440794,67.93,-0.029016978512564934,27.038182097194696
2024-11-15,115.0,47.88,63.2,66.65,1.0,41,0.4161533196440794,47.88,-0.34977988251343817,26.97501180815137
2024-11-15,120.0,61.17,58.75,61.6,5.0,142,0.4161533196440794,61.17,0.24495899256470113,26.85198167372542
2024-11-15,125.0,55.36,54.05,56.75,1.0,306,0.4161533196440794,55.36,-0.09979956194505943,26.761139042165908
2024-11-15,130.0,48.3,50.45,51.2,5.0,272,0.4161533196440794,48.3,-0.13642575065088722,26.703517733341176
2024-11-15,135.0,45.15,43.75,46.45,2.0,190,0.4161533196440794,45.15,-0.06744128079553253,26.625814253489064
2024-11-15,140.0,41.2,40.3,41.95,24.0,495,0.4161533196440794,41.2,-0.09155202350751358,26.62348228681736
2024-11-15,145.0,36.65,37.1,37.45,5.0,1063,0.4161533196440794,36.65,-0.11702482802282034,26.650755085537593
2024-11-15,150.0,32.45,32.9,33.3,22.0,564,0.4161533196440794,32.45,-0.12171298518256134,26.66183814990284
2024-11-15,155.0,27.65,28.9,29.55,10.0,357,0.4161533196440794,27.65,-0.16007471518175537,26.62878945351191
2024-11-15,160.0,24.8,25.15,25.5,18.0,863,0.4161533196440794,24.8,-0.10878207479740722,26.658056515339226
2024-11-15,165.0,21.35,21.75,22.05,5.0,2415,0.4161533196440794,21.35,-0.14979191349630286,26.595352595695722
2024-11-15,170.0,18.51,18.45,18.75,3.0,1033,0.4161533196440794,18.51,-0.14274061308922736,26.61662599248418
2024-11-15,175.0,15.6,15.55,15.85,21.0,558,0.4161533196440794,15.6,-0.1710402123299149,26.511259243585723
2024-11-15,180.0,13.0,12.95,13.15,33.0,1665,0.4161533196440794,13.0,-0.1823215567939546,3.577965183119426
2024-11-15,185.0,10.55,10.7,10.85,16.0,1518,0.4161533196440794,10.55,-0.20882349753946122,3.430842770986401
2024-11-15,190.0,8.62,8.2,8.9,3.0,2601,0.4161533196440794,8.62,-0.2020407752464739,3.438542098188026
2024-11-15,195.0,6.97,7.05,7.2,5.0,760,0.4161533196440794,6.97,-0.21246985990316922,2.9604174540816937
2024-11-15,200.0,5.65,5.55,5.8,7.0,1877,0.4161533196440794,5.65,-0.20995967961408288,2.588619413685724
2024-11-15,210.0,3.57,3.0,3.7,2.0,1017,0.4161533196440794,3.57,-0.45908994936680203,2.091492668725268
2024-11-15,220.0,2.2,2.19,2.37,35.0,828,0.4161533196440794,2.2,-0.4841082354272775,2.367881707942378
2024-11-15,230.0,1.41,1.39,1.49,5.0,355,0.4161533196440794,1.41,-0.4448676559741933,2.5019982350941956
2024-11-15,240.0,0.92,0.9,1.01,9.0,124,0.4161533196440794,0.92,-0.4269713133291279,2.5793347650242504
2024-11-15,250.0,0.64,0.57,0.71,21.0,70,0.4161533196440794,0.64,-0.3629054936893685,2.1099376608993645
2024-11-15,260.0,0.42,0.38,0.53,1.0,35,0.4161533196440794,0.42,-0.42121346507630353,2.177407630764639
2024-11-15,270.0,0.37,0.27,0.41,13.0,11,0.4161533196440794,0.37,-0.1267517056391439,2.183033515134001
2024-11-15,280.0,0.25,0.2,0.34,21.0,262,0.4161533196440794,0.25,-0.39204208777602373,2.164270358191521
2024-11-15,295.0,0.23,0.13,0.23,200.0,101,0.4161533196440794,0.23,-0.08338160893905101,2.171857306052334
2024-11-15,300.0,0.2,0.11,0.23,1.0,30,0.4161533196440794,0.2,-0.13976194237515874,2.1560762770261137
2024-12-20,45.0,105.82,90.85,94.4,1.0,111,0.5119780971937029,105.82,6.271177449910086,22.703393145119787
2024-12-20,50.0,122.54,124.75,127.75,1.0,162,0.5119780971937029,122.54,0.14669796982152303,22.691424552735242
2024-12-20,55.0,59.38,53.5,58.5,2.0,4,0.5119780971937029,59.38,-0.7244800379618949,22.852517673072963
2024-12-20,60.0,116.5,117.0,118.9,1.0,146,0.5119780971937029,116.5,0.6739338036701416,22.94357080630142
2024-12-20,65.0,104.7,110.55,111.45,10.0,185,0.5119780971937029,104.7,-0.10679215512926404,22.939495230749134
2024-12-20,70.0,103.75,105.45,108.45,36.0,210,0.5119780971937029,103.75,-0.009114958765683547,22.92379654295725
2024-12-20,75.0,99.1,100.6,103.6,41.0,103,0.5119780971937029,99.1,-0.04585471777486545,22.908222330749446
2024-12-20,80.0,72.5,77.45,79.15,1.0,110,0.5119780971937029,72.5,-0.3125428794753132,22.92846174692229
2024-12-20,85.0,82.98,87.5,91.55,1.0,98,0.5119780971937029,82.98,0.13501305304409275,22.90375398761865
2024-12-20,90.0,87.72,87.95,90.85,1.0,120,0.5119780971937029,87.72,0.05555030864496562,22.875327261964042
2024-12-20,95.0,82.63,83.1,86.0,1.0,80,0.5119780971937029,82.63,-0.0597771128365945,22.853888736092088
2024-12-20,100.0,79.2,78.3,79.95,2.0,727,0.5119780971937029,79.2,-0.04239651189271277,22.764481817407784
2024-12-20,105.0,70.8,71.85,74.85,46.0,580,0.5119780971937029,70.8,-0.11211729812070612,22.670697002776855
2024-12-20,110.0,70.9,68.75,71.65,1.0,237,0.5119780971937029,70.9,0.0014114328384078085,22.57184841367055
2024-12-20,115.0,61.4,64.05,66.95,1.0,863,0.5119780971937029,61.4,-0.1438605983849852,22.496066682576906
2024-12-20,120.0,60.48,59.35,62.25,1.0,473,0.5119780971937029,60.48,-0.015097103281819249,22.41853242265409
2024-12-20,125.0,55.65,54.7,57.6,1.0,710,0.5119780971937029,55.65,-0.08323065414972365,22.32776345554141
2024-12-20,130.0,51.3,51.15,51.85,1.0,556,0.5119780971937029,51.3,-0.08139132554483001,22.31911367999329
2024-12-20,135.0,45.41,45.6,47.4,5.0,6622,0.5119780971937029,45.41,-0.12195840706686409,22.243009057219165
2024-12-20,140.0,42.21,41.25,43.1,7.0,1754,0.5119780971937029,42.21,-0.07307518531545228,22.241104590621966
2024-12-20,145.0,38.1,37.95,38.85,2.0,4496,0.5119780971937029,38.1,-0.10244287766175203,22.233276522004758
2024-12-20,150.0,34.32,34.15,34.45,15.0,1633,0.5119780971937029,34.32,-0.10448600751289383,3.834333322025859
2024-12-20,155.0,30.6,30.25,30.7,7.0,2524,0.5119780971937029,30.6,-0.11472826566142637,3.7686278525777688
2024-12-20,160.0,26.3,26.6,27.05,15.0,5626,0.5119780971937029,26.3,-0.1514310697746163,2.9385651123336074
2024-12-20,165.0,23.1,22.9,23.45,4.0,3587,0.5119780971937029,23.1,-0.12973632165597093,1.396981596405742
2024-12-20,170.0,19.65,20.0,20.5,16.0,2825,0.5119780971937029,19.65,-0.16175527921247773,1.4244308822649188
2024-12-20,175.0,17.03,16.9,17.35,8.0,2232,0.5119780971937029,17.03,-0.14310084364067316,1.416408321352955
2024-12-20,180.0,14.5,14.5,14.75,17.0,4371,0.5119780971937029,14.5,-0.16082784524806826,1.4312181895481284
2024-12-20,185.0,12.1,12.2,12.4,9.0,6606,0.5119780971937029,12.1,-0.1809431968238333,1.2341944724860132
2024-12-20,190.0,10.19,10.15,10.5,33.0,2024,0.5119780971937029,10.19,-0.17179860536806196,0.974572101203886
2024-12-20,195.0,8.42,8.45,8.6,5.0,2932,0.5119780971937029,8.42,-0.19079701898039803,0.8445210261935223
2024-12-20,200.0,6.92,6.95,7.1,28.0,4383,0.5119780971937029,6.92,-0.19619405862465722,0.8708551335120832
2024-12-20,205.0,5.65,5.65,5.9,1.0,1434,0.5119780971937029,5.65,-0.20276022447122857,0.8724013348985259
2024-12-20,210.0,4.7,4.6,4.75,1.0,1797,0.5119780971937029,4.7,-0.1840930364423367,0.8936220717221205
2024-12-20,215.0,3.3,3.7,3.95,1.0,883,0.5119780971937029,3.3,-0.3536400402435785,1.0691420123875033
2024-12-20,220.0,3.01,3.0,3.15,120.0,1026,0.5119780971937029,3.01,-0.09198238971165021,1.0854683997425172
2024-12-20,225.0,2.35,2.43,2.54,1.0,568,0.5119780971937029,2.35,-0.24752475060471663,1.0362842921840343
2024-12-20,230.0,1.85,1.97,2.13,1.0,407,0.5119780971937029,1.85,-0.2392296890658341,1.0416838348537034
2024-12-20,235.0,1.66,1.61,1.73,5.0,572,0.5119780971937029,1.66,-0.10836803672178165,1.0193026542297288
2024-12-20,240.0,1.35,1.32,1.46,3.0,893,0.5119780971937029,1.35,-0.20671300991811364,1.0181944706359238
2024-12-20,245.0,1.12,1.09,1.36,1.0,575,0.5119780971937029,1.12,-0.18677590714333495,0.9599782326660137
2024-12-20,250.0,0.98,0.91,1.0,2.0,262,0.5119780971937029,0.98,-0.13353139262452274,0.9370253571837714
2024-12-20,255.0,0.99,0.75,0.86,5.0,154,0.5119780971937029,0.99,0.010152371464017908,1.1123941993724
2024-12-20,260.0,0.66,0.6,0.75,5.0,365,0.5119780971937029,0.66,-0.4054651081081643,1.3620771307027877
2024-12-20,265.0,0.62,0.49,0.67,1.0,1138,0.5119780971937029,0.62,-0.06252035698133405,1.4213217083975123
2024-12-20,270.0,0.5,0.42,0.59,1.0,9,0.5119780971937029,0.5,-0.21511137961694543,1.4152036028296737
2024-12-20,275.0,0.5,0.36,0.53,2.0,42,0.5119780971937029,0.5,0.0,1.5496554229078265
2024-12-20,280.0,0.43,0.31,0.48,1.0,1,0.5119780971937029,0.43,-0.15082288973458366,1.547893743375183
2024-12-20,285.0,0.4,0.27,0.44,1.0,2,0.5119780971937029,0.4,-0.07232066157962602,1.5880824172009018
2024-12-20,290.0,0.45,0.24,0.4,2.0,2,0.5119780971937029,0.45,0.11778303565638346,1.8755803741176342
2024-12-20,295.0,0.29,0.21,0.37,1.0,5,0.5119780971937029,0.29,-0.4393666597838458,2.1162216315054514
2024-12-20,300.0,0.25,0.19,0.34,22.0,43,0.5119780971937029,0.25,-0.14842000511827322,2.1159370265738735
2025-01-17,45.0,129.97,131.75,133.65,2.0,2171,0.5886379192334018,129.97,6.253598015713387,22.33845584997634
2025-01-17,50.0,127.8,126.95,128.75,1.0,3676,0.5886379192334018,127.8,-0.01683711265006263,22.311814891963873
2025-01-17,55.0,122.7,122.1,123.95,1.0,504,0.5886379192334018,122.7,-0.040724190226568584,22.29040291443856
2025-01-17,60.0,118.5,117.3,119.1,1.0,507,0.5886379192334018,118.5,-0.034829391141679926,22.22594361390044
2025-01-17,65.0,104.53,109.85,112.65,80.0,375,0.5886379192334018,104.53,-0.12543884903057012,22.231224007408816
2025-01-17,70.0,107.8,106.65,109.55,10.0,697,0.5886379192334018,107.8,0.03080354693028089,22.186391289333603
2025-01-17,75.0,103.36,102.85,104.75,2.0,268,0.5886379192334018,103.36,-0.042059618440605094,22.1496862071502
2025-01-17,80.0,100.0,98.05,99.9,1.0,1414,0.5886379192334018,100.0,-0.03304785404620039,22.138368684790308
2025-01-17,85.0,93.35,93.2,95.15,1.0,1386,0.5886379192334018,93.35,-0.06881431600035975,22.111965860502217
2025-01-17,90.0,89.6,88.45,89.95,1.0,2331,0.5886379192334018,89.6,-0.04100055000684685,22.08544456972487
2025-01-17,95.0,80.3,83.65,86.55,2.0,1974,0.5886379192334018,80.3,-0.10958569902816873,22.080924997631932
2025-01-17,100.0,82.0,78.9,81.8,1.0,4690,0.5886379192334018,82.0,0.020949626311537208,22.079726520031834
2025-01-17,105.0,76.1,74.15,77.05,1.0,2047,0.5886379192334018,76.1,-0.07467098239661303,21.99304909578551
2025-01-17,110.0,74.2,69.4,72.3,4.0,3474,0.5886379192334018,74.2,-0.025284114694305315,21.987270023352668
2025-01-17,115.0,66.67,64.7,67.55,1.0,1132,0.5886379192334018,66.67,-0.10700907354336618,21.963004739332977
2025-01-17,120.0,61.45,60.05,62.95,3.0,5289,0.5886379192334018,61.45,-0.08153124061792477,21.975715109361616
2025-01-17,125.0,56.45,56.45,57.15,55.0,5486,0.5886379192334018,56.45,-0.08486854541637284,21.962531324609614
2025-01-17,130.0,52.25,50.9,52.8,32.0,4328,0.5886379192334018,52.25,-0.07731539975075064,21.96341088089308
2025-01-17,135.0,47.04,46.45,48.05,3.0,6162,0.5886379192334018,47.04,-0.10504158725454892,21.991558938591552
2025-01-17,140.0,43.25,41.2,43.6,34.0,6236,0.5886379192334018,43.25,-0.08400107021248315,21.891247787342714
2025-01-17,145.0,38.69,38.1,39.5,1.0,6765,0.5886379192334018,38.69,-0.1114160646654668,21.883384557033988
2025-01-17,150.0,35.1,35.1,35.4,46.0,18982,0.5886379192334018,35.1,-0.09738003824060137,0.6868106938724323
2025-01-17,155.0,30.8,31.3,31.6,51.0,7472,0.5886379192334018,30.8,-0.1306864404922913,0.7047738356548278
2025-01-17,160.0,27.65,27.5,28.1,49.0,12827,0.5886379192334018,27.65,-0.107888962011185,0.7106902098161656
2025-01-17,165.0,24.2,24.3,24.6,128.0,7393,0.5886379192334018,24.2,-0.13327309480570307,0.7292101973935099
2025-01-17,170.0,21.2,21.15,21.4,71.0,20039,0.5886379192334018,21.2,-0.13235145148467398,0.7355234610833115
2025-01-17,175.0,18.2,18.25,18.5,72.0,4435,0.5886379192334018,18.2,-0.15257958759521706,0.6716374117533463
2025-01-17,180.0,15.6,15.65,15.95,60.0,12393,0.5886379192334018,15.6,-0.15415067982725822,0.6938318466845138
2025-01-17,185.0,13.15,13.25,13.55,48.0,9304,0.5886379192334018,13.15,-0.1708491556317178,0.7150837614701803
2025-01-17,190.0,11.2,11.25,11.55,438.0,6016,0.5886379192334018,11.2,-0.16050798032272476,0.7402819444271921
2025-01-17,195.0,9.35,9.45,9.75,25.0,5150,0.5886379192334018,9.35,-0.1805374350004532,0.755499468544011
2025-01-17,200.0,7.9,7.9,8.1,700.0,66672,0.5886379192334018,7.9,-0.16851358382761977,0.7844560690049606
2025-01-17,205.0,6.45,6.05,6.75,605.0,1547,0.5886379192334018,6.45,-0.20278262866529467,0.6894581741814547
2025-01-17,210.0,5.4,5.45,5.7,522.0,6016,0.5886379192334018,5.4,-0.17768117723745236,0.6944203780952618
2025-01-17,215.0,4.37,4.5,4.7,5.0,2282,0.5886379192334018,4.37,-0.21163594446272996,0.6527278767211229
2025-01-17,220.0,3.77,3.7,3.85,34.0,54257,0.5886379192334018,3.77,-0.1476880076475794,0.6460368589619233
2025-01-17,225.0,3.1,3.05,3.2,2.0,1444,0.5886379192334018,3.1,-0.19567288996881882,0.6440081252053269
2025-01-17,230.0,2.55,2.54,2.7,12.0,1667,0.5886379192334018,2.55,-0.19530875232076586,0.6336164128886782
