Expiry,Strike,Last Price,Bid,Ask,Volume,Open Interest,Time_to_Maturity,Option_Price,Log_Return,Volatility
2025-01-17,235.0,2.19,2.11,2.25,2.0,2981,0.5886379192334018,2.19,-0.15219181534192525,0.5799470357030823
2025-01-17,240.0,1.8,1.75,1.87,5.0,989,0.5886379192334018,1.8,-0.19611487892629037,0.5746908517419684
2025-01-17,245.0,1.63,1.47,1.59,2.0,1189,0.5886379192334018,1.63,-0.09920665008344816,0.55289134763755
2025-01-17,250.0,1.27,1.22,1.32,3.0,1040,0.5886379192334018,1.27,-0.249563114348171,0.6157053729839637
2025-01-17,255.0,1.11,1.04,1.15,2.0,505,0.5886379192334018,1.11,-0.134656885146257,0.57828530837626
2025-01-17,260.0,0.83,0.89,0.99,4.0,722,0.5886379192334018,0.83,-0.2906895935157363,0.7109244371704183
2025-01-17,265.0,0.83,0.76,0.85,50.0,2176,0.5886379192334018,0.83,0.0,0.9053385402637483
2025-01-17,270.0,0.76,0.57,0.77,10.0,250,0.5886379192334018,0.76,-0.08810726751026678,0.9393869941040366
2025-01-17,280.0,0.62,0.43,0.61,4.0,78,0.5886379192334018,0.62,-0.20359895524123955,0.9407996481947838
2025-01-17,290.0,0.42,0.32,0.51,3.0,60,0.5886379192334018,0.42,-0.3894647667617233,1.2104871834977742
2025-01-17,300.0,0.33,0.25,0.43,11.0,3837,0.5886379192334018,0.33,-0.24116205681688796,1.2249931408452386
2025-01-17,310.0,0.27,0.2,0.37,10.0,20,0.5886379192334018,0.27,-0.2006706954621511,1.2254329254233456
2025-01-17,320.0,0.35,0.16,0.33,1.0,8,0.5886379192334018,0.35,0.25951119548508444,1.9693387468416532
2025-01-17,330.0,0.21,0.12,0.22,5.0,114,0.5886379192334018,0.21,-0.5108256237659907,2.305733945477364
2025-01-17,340.0,0.18,0.13,0.26,209.0,257,0.5886379192334018,0.18,-0.15415067982725836,2.307231713423571
2025-03-21,70.0,108.42,107.4,111.15,1.0,1,0.7611225188227242,108.42,6.400811001924119,22.909268823365878
2025-03-21,75.0,103.75,102.6,106.4,20.0,26,0.7611225188227242,103.75,-0.044028414721384405,22.89100095783821
2025-03-21,80.0,93.73,98.2,100.35,2.0,16,0.7611225188227242,93.73,-0.10156585035241321,22.87282001510354
2025-03-21,85.0,69.16,75.6,79.2,2.0,1,0.7611225188227242,69.16,-0.30399564794330486,22.90449385713416
2025-03-21,90.0,90.1,88.4,91.95,1.0,1,0.7611225188227242,90.1,0.2644975037992025,22.875342297169137
2025-03-21,100.0,81.45,79.05,82.8,3.0,16,0.7611225188227242,81.45,-0.10093082956623797,22.85917877697028
2025-03-21,105.0,56.9,74.2,77.8,6.0,66,0.7611225188227242,56.9,-0.3586939939157689,22.906420906746213
2025-03-21,110.0,69.05,69.7,73.35,2.0,19,0.7611225188227242,69.05,0.19353553872301585,22.870882469802343
2025-03-21,115.0,67.22,65.1,68.7,10.0,45,0.7611225188227242,67.22,-0.026860057558341494,22.861377578898686
2025-03-21,120.0,60.91,61.75,63.1,1.0,108,0.7611225188227242,60.91,-0.09857345744856645,22.83183477860519
2025-03-21,125.0,57.5,57.4,59.1,10.0,77,0.7611225188227242,57.5,-0.05761241704508846,22.81982998966706
2025-03-21,130.0,53.2,52.8,54.85,1.0,38,0.7611225188227242,53.2,-0.07772655145570599,22.77542663414051
2025-03-21,135.0,46.2,48.6,50.3,4.0,65,0.7611225188227242,46.2,-0.14107859825990549,22.796123057707838
2025-03-21,140.0,45.2,44.3,46.55,6.0,189,0.7611225188227242,45.2,-0.02188271124950771,22.787044648180807
2025-03-21,145.0,40.82,40.35,42.3,1.0,53,0.7611225188227242,40.82,-0.10192492945648682,22.767374147864004
2025-03-21,150.0,37.41,36.45,38.55,5.0,271,0.7611225188227242,37.41,-0.08723410902164401,22.69283138883304
2025-03-21,155.0,33.19,32.9,34.65,4.0,1946,0.7611225188227242,33.19,-0.11968942262817149,22.66603245508267
2025-03-21,160.0,29.05,30.0,31.65,4.0,760,0.7611225188227242,29.05,-0.1332301424339629,22.651477013035116
2025-03-21,165.0,27.25,26.4,28.0,8.0,466,0.7611225188227242,27.25,-0.06396496218866721,22.6725742658205
2025-03-21,170.0,23.8,23.45,24.4,117.0,421,0.7611225188227242,23.8,-0.135367940431824,22.559742149773825
2025-03-21,175.0,21.08,21.25,22.55,285.0,814,0.7611225188227242,21.08,-0.1213608570042676,22.553078826011003
2025-03-21,180.0,18.65,18.65,19.5,14.0,1315,0.7611225188227242,18.65,-0.12247857758333698,2.0873582018234536
2025-03-21,185.0,15.67,16.0,16.7,4.0,711,0.7611225188227242,15.67,-0.174098089721895,2.104676452305975
2025-03-21,190.0,14.25,13.9,14.6,3.0,1480,0.7611225188227242,14.25,-0.09499114965326987,2.1043448608575717
2025-03-21,195.0,12.15,12.05,12.85,1.0,251,0.7611225188227242,12.15,-0.15942773692810208,1.9744255517054308
2025-03-21,200.0,10.58,10.6,11.25,5.0,813,0.7611225188227242,10.58,-0.13836374335640414,1.5231481905524147
2025-03-21,205.0,8.13,9.1,9.55,3.0,150,0.7611225188227242,8.13,-0.26340450287043393,1.6224623341104676
2025-03-21,210.0,7.8,7.8,8.4,2.0,217,0.7611225188227242,7.8,-0.041437189864173295,1.3600768060006876
2025-03-21,215.0,6.4,6.65,7.1,21.0,284,0.7611225188227242,6.4,-0.19782574332991978,0.9196868730823892
2025-03-21,220.0,5.8,5.65,6.0,21.0,430,0.7611225188227242,5.8,-0.09844007281325265,0.8668635618252214
2025-03-21,225.0,5.26,4.8,5.35,71.0,275,0.7611225188227242,5.26,-0.09772689080275512,0.8670911951614371
2025-03-21,230.0,4.39,4.1,4.5,5.0,99,0.7611225188227242,4.39,-0.18080179966253854,0.8664506325952255
2025-03-21,240.0,3.08,2.83,3.55,16.0,80,0.7611225188227242,3.08,-0.35439963010159675,1.1649719272702133
2025-03-21,250.0,2.26,2.2,2.61,2.0,25,0.7611225188227242,2.26,-0.30956478370128865,1.3117785431768756
2025-03-21,260.0,1.63,1.64,2.02,1.0,224,0.7611225188227242,1.63,-0.32678479846552355,1.3785464577884696
2025-03-21,270.0,1.23,1.25,1.38,2.0,272,0.7611225188227242,1.23,-0.2815658454343447,1.4257691952588853
2025-03-21,280.0,1.07,0.91,1.23,3.0,25,0.7611225188227242,1.07,-0.13935552091051123,1.4003396268220725
2025-03-21,290.0,0.39,0.56,1.04,2.0,76,0.7611225188227242,0.39,-1.0092671883322597,3.2165331665341172
2025-03-21,300.0,0.6,0.42,0.87,1.0,4,0.7611225188227242,0.6,0.43078291609245417,3.908640342694654
2025-06-20,25.0,152.48,150.5,155.0,3.0,36,1.0102669404517457,152.48,5.537859063671883,20.221128242737876
2025-06-20,30.0,124.23,134.0,138.5,1.0,2,1.0102669404517457,124.23,-0.20489875368030627,20.231977341262823
2025-06-20,35.0,72.77,70.0,75.0,1.0,11,1.0102669404517457,72.77,-0.5348309038665905,20.333932121967884
2025-06-20,40.0,131.51,136.0,140.5,1.0,9,1.0102669404517457,131.51,0.5917791119948784,20.404026461045092
2025-06-20,45.0,100.06,92.65,97.45,5.0,29,1.0102669404517457,100.06,-0.27331288829381445,20.423277137147103
2025-06-20,50.0,122.9,126.5,131.0,2.0,108,1.0102669404517457,122.9,0.20560101051193014,20.41583211225008
2025-06-20,55.0,98.03,100.0,105.0,1.0,91,1.0102669404517457,98.03,-0.22609746229835437,20.427916364298024
2025-06-20,60.0,83.17,92.1,96.95,1.0,47,1.0102669404517457,83.17,-0.1643868483930387,20.431931667183324
2025-06-20,65.0,96.1,112.2,116.95,2.0,34,1.0102669404517457,96.1,0.14450261009565055,20.389791568499827
2025-06-20,70.0,109.3,108.0,112.45,2.0,135,1.0102669404517457,109.3,0.1287070792062461,20.38158602584567
2025-06-20,75.0,106.0,103.8,107.4,4.0,101,1.0102669404517457,106.0,-0.03065730107042566,20.356361135208587
2025-06-20,80.0,100.05,98.55,102.9,1.0,157,1.0102669404517457,100.05,-0.057769033082324804,20.35100471271716
2025-06-20,85.0,85.6,93.0,98.0,10.0,167,1.0102669404517457,85.6,-0.15598477788204598,20.360419503107284
2025-06-20,90.0,91.04,89.2,93.35,6.0,1423,1.0102669404517457,91.04,0.06161368723032446,20.33066387109226
2025-06-20,95.0,87.75,84.8,88.5,7.0,1742,1.0102669404517457,87.75,-0.036807108032045684,20.262141513571972
2025-06-20,100.0,80.64,80.65,84.45,3.0,849,1.0102669404517457,80.64,-0.08449705802291671,20.21142819799269
2025-06-20,105.0,76.88,75.6,79.95,1.0,355,1.0102669404517457,76.88,-0.047749039661021495,20.147986716159462
2025-06-20,110.0,71.62,71.05,75.3,1.0,623,1.0102669404517457,71.62,-0.07087140009175026,20.09986978769195
2025-06-20,115.0,68.4,67.95,69.95,2.0,591,1.0102669404517457,68.4,-0.0460015399417819,20.082982829536228
2025-06-20,120.0,64.35,62.75,66.25,1.0,761,1.0102669404517457,64.35,-0.06103589058636925,19.62824670386487
2025-06-20,125.0,63.0,58.2,61.7,2.0,1062,1.0102669404517457,63.0,-0.021202207650602937,19.636249660619505
2025-06-20,130.0,55.8,54.5,57.5,2.0,1173,1.0102669404517457,55.8,-0.12136085700426748,3.426635881963938
2025-06-20,135.0,51.53,50.5,54.5,2.0,890,1.0102669404517457,51.53,-0.07960970704713229,3.381481284047642
2025-06-20,140.0,48.0,47.7,49.1,10.0,2596,1.0102669404517457,48.0,-0.07096315143224197,2.8730532051646405
2025-06-20,145.0,44.25,43.85,44.95,11.0,1746,1.0102669404517457,44.25,-0.0813456394539524,1.8213438931026436
2025-06-20,150.0,40.77,39.65,41.1,7.0,917,1.0102669404517457,40.77,-0.08190885462277647,1.639758002350774
2025-06-20,155.0,36.7,36.6,38.9,2.0,1448,1.0102669404517457,36.7,-0.10516976177063743,1.3794124273595028
2025-06-20,160.0,34.0,32.4,34.25,4.0,7149,1.0102669404517457,34.0,-0.0764162304443633,1.2393081844332605
2025-06-20,165.0,30.4,30.3,31.25,4.0,3231,1.0102669404517457,30.4,-0.11191791620398545,1.190897806183527
2025-06-20,170.0,27.8,27.9,29.05,184.0,18413,1.0102669404517457,27.8,-0.08940658771558462,0.9698080030061885
2025-06-20,175.0,25.06,24.8,25.85,39.0,1367,1.0102669404517457,25.06,-0.10376307122866922,0.6993024451533286
2025-06-20,180.0,22.62,22.05,23.3,10.0,1099,1.0102669404517457,22.62,-0.1024384787799477,0.692419461402494
2025-06-20,185.0,20.5,19.5,21.05,5.0,642,1.0102669404517457,20.5,-0.09840958454361194,0.6950539189888546
2025-06-20,190.0,17.88,17.65,18.4,12.0,7779,1.0102669404517457,17.88,-0.13674211639899442,0.669708253411099
2025-06-20,195.0,15.75,14.8,16.7,2.0,762,1.0102669404517457,15.75,-0.1268424044737259,0.4774317841861335
2025-06-20,200.0,14.07,14.0,15.35,55.0,6113,1.0102669404517457,14.07,-0.1127954941453444,0.4557762103527867
2025-06-20,205.0,12.55,10.35,13.0,77.0,1250,1.0102669404517457,12.55,-0.11432420554850478,0.46519153083979353
2025-06-20,210.0,11.3,10.85,11.35,10.0,6345,1.0102669404517457,11.3,-0.10491793985949803,0.4436132553910791
2025-06-20,215.0,9.5,7.65,10.2,2.0,3318,1.0102669404517457,9.5,-0.17351092711179977,0.5199564121433253
2025-06-20,220.0,9.2,8.35,9.55,4.0,6201,1.0102669404517457,9.2,-0.03208831455150063,0.5387725778826482
2025-06-20,225.0,7.6,7.3,8.7,4.0,3039,1.0102669404517457,7.6,-0.19105523676270922,0.6165311006462285
2025-06-20,230.0,6.8,6.4,6.65,1.0,508,1.0102669404517457,6.8,-0.11122563511022437,0.5428553208414617
2025-06-20,235.0,5.64,5.6,6.0,1.0,658,1.0102669404517457,5.64,-0.18703854667209355,0.6098043146005788
2025-06-20,240.0,4.85,4.9,5.3,5.0,1354,1.0102669404517457,4.85,-0.1509053605605757,0.6162846943361313
2025-06-20,245.0,4.65,4.25,4.7,1.0,188,1.0102669404517457,4.65,-0.04211148535012673,0.6480890707212639
2025-06-20,250.0,3.7,3.75,4.15,1.0,3573,1.0102669404517457,3.7,-0.22853439994908623,0.7545941360978728
2025-06-20,255.0,3.7,2.4,3.8,57.0,599,1.0102669404517457,3.7,0.0,0.8513302038655611
2025-06-20,260.0,3.15,1.77,4.25,7.0,1065,1.0102669404517457,3.15,-0.16093036681263712,0.8656156581210579
2025-06-20,265.0,2.8,2.55,3.4,6.0,2921,1.0102669404517457,2.8,-0.11778303565638351,0.8529943915092522
2025-06-20,270.0,2.4,1.81,2.63,1.0,148,1.0102669404517457,2.4,-0.15415067982725822,0.8611503750734432
2025-06-20,280.0,1.85,1.58,2.1,10.0,701,1.0102669404517457,1.85,-0.2602830982636664,0.9779247397372594
2025-06-20,290.0,2.4,0.98,2.61,1.0,29,1.0102669404517457,2.4,0.26028309826366636,1.666909210283516
2025-06-20,300.0,1.3,0.53,2.43,2.0,584,1.0102669404517457,1.3,-0.6131044728864088,2.4059707058403625
2025-06-20,310.0,1.1,0.56,2.36,61.0,63,1.0102669404517457,1.1,-0.1670540846631662,2.4041995875184474
2025-06-20,320.0,1.01,0.0,3.05,1.0,1,1.0102669404517457,1.01,-0.08535984895115686,2.411463852726144
2025-06-20,340.0,0.75,0.01,1.0,6.0,126,1.0102669404517457,0.75,-0.297632403304949,2.4742960455806946
2025-09-19,25.0,148.25,150.5,155.0,14.0,10,1.2594113620807663,148.25,5.286582110329616,18.98263082167953
2025-09-19,75.0,104.85,104.05,108.4,10.0,10,1.2594113620807663,104.85,-0.34636928052990584,19.034459431818103
2025-09-19,80.0,66.0,75.0,80.0,1.0,1,1.2594113620807663,66.0,-0.46287601532150335,19.123454785305444
2025-09-19,85.0,92.11,94.65,98.8,2.0,3,1.2594113620807663,92.11,0.3333287729737186,19.11804435926754
2025-09-19,90.0,86.88,88.55,93.45,2.0,23,1.2594113620807663,86.88,-0.058455658814518946,19.120699841944603
2025-09-19,95.0,79.99,83.6,88.45,2.0,251,1.2594113620807663,79.99,-0.08262622932489477,19.103090149548986
2025-09-19,100.0,77.61,81.9,84.2,2.0,24,1.2594113620807663,77.61,-0.030205341994682965,19.093215861252816
2025-09-19,105.0,75.01,77.0,81.4,2.0,13,1.2594113620807663,75.01,-0.03407484688450241,19.06997046496713
2025-09-19,110.0,56.85,73.65,75.35,2.0,2,1.2594113620807663,56.85,-0.2772052177849999,19.09784504642289
2025-09-19,115.0,66.89,69.25,71.8,1.0,17,1.2594113620807663,66.89,0.1626332589337715,19.08949170653373
2025-09-19,120.0,62.8,65.0,68.35,1.0,16,1.2594113620807663,62.8,-0.06309440565616377,19.059250943031618
2025-09-19,125.0,58.0,60.9,63.35,3.0,14,1.2594113620807663,58.0,-0.07951206292773363,19.068326887261616
2025-09-19,130.0,56.77,56.95,58.95,1.0,22,1.2594113620807663,56.77,-0.02143499336378437,19.047524615409685
2025-09-19,135.0,47.1,48.5,52.3,1.0,9,1.2594113620807663,47.1,-0.18673501616026283,19.060670591896606
2025-09-19,140.0,50.2,50.05,52.35,2.0,33,1.2594113620807663,50.2,0.06374202567531144,19.034033257721003
2025-09-19,145.0,46.2,46.45,48.35,2.0,73,1.2594113620807663,46.2,-0.0830352286099904,18.996371095000217
2025-09-19,150.0,42.93,43.0,45.35,2.0,145,1.2594113620807663,42.93,-0.07340891585122399,19.007842883881494
2025-09-19,155.0,40.35,39.55,41.2,5.0,89,1.2594113620807663,40.35,-0.06197948752051144,18.828715992055244
2025-09-19,160.0,36.34,36.5,38.05,1.0,227,1.2594113620807663,36.34,-0.10467233174793263,18.816149359723735
2025-09-19,165.0,35.18,32.65,35.35,1.0,178,1.2594113620807663,35.18,-0.032441323658613165,18.808113777029256
2025-09-19,170.0,30.86,30.25,32.15,3.0,156,1.2594113620807663,30.86,-0.13101689237439734,18.764826475535212
2025-09-19,175.0,28.1,28.0,29.3,1.0,178,1.2594113620807663,28.1,-0.09369127059531467,2.591491870270632
2025-09-19,180.0,25.66,25.05,26.3,6.0,219,1.2594113620807663,25.66,-0.09083621715220974,2.403945884141996
2025-09-19,185.0,23.98,23.1,24.1,3.0,61,1.2594113620807663,23.98,-0.06771320958812219,1.9263719253902494
2025-09-19,190.0,22.47,20.5,22.9,5.0,127,1.2594113620807663,22.47,-0.06503906340213049,1.3360547493520494
2025-09-19,195.0,19.5,18.7,20.55,1.0,43,1.2594113620807663,19.5,-0.1417666206275366,1.3601516273018108
2025-09-19,200.0,16.55,16.6,17.85,14.0,1161,1.2594113620807663,16.55,-0.16402836374662924,1.3975239862619757
2025-09-19,205.0,14.56,15.0,17.45,1.0,16,1.2594113620807663,14.56,-0.12810805905453204,1.3991129185129467
2025-09-19,210.0,14.55,14.0,15.4,1.0,196,1.2594113620807663,14.55,-0.0006870491510383883,1.4174873402397263
2025-09-19,215.0,12.4,11.85,13.6,2.0,101,1.2594113620807663,12.4,-0.1598945210065104,1.259286080685683
2025-09-19,220.0,12.0,11.3,12.8,1.0,28,1.2594113620807663,12.0,-0.032789822822990956,0.9413183976648907
2025-09-19,225.0,10.8,9.7,12.45,3.0,140,1.2594113620807663,10.8,-0.10536051565782628,0.9421128308844023
2025-09-19,230.0,8.63,8.8,10.6,1.0,140,1.2594113620807663,8.63,-0.22430162903483747,1.0599026476372273
2025-09-19,235.0,8.45,7.85,9.15,15.0,19,1.2594113620807663,8.45,-0.021078063726254245,1.060197329585766
2025-09-19,240.0,9.14,6.9,8.8,3.0,102,1.2594113620807663,9.14,0.07849394409697638,1.151670227699179
2025-09-19,245.0,7.45,6.05,7.55,4.0,5,1.2594113620807663,7.45,-0.20444635307459047,1.1094970009633818
2025-09-19,250.0,7.0,5.3,7.0,1.0,13,1.2594113620807663,7.0,-0.062303883336154865,1.1136527781886008
2025-09-19,255.0,6.15,4.45,6.25,1.0,8,1.2594113620807663,6.15,-0.1294580672368867,1.1201266907482936
2025-09-19,260.0,4.1,3.85,5.3,3.0,12,1.2594113620807663,4.1,-0.4054651081081646,1.551140419949825
2025-09-19,265.0,6.0,2.41,4.95,1.0,3,1.2594113620807663,6.0,0.380772495517793,2.2990133826326535
2025-09-19,270.0,4.3,2.6,4.9,1.0,56,1.2594113620807663,4.3,-0.33314444652853825,2.442626659569646
2025-09-19,275.0,3.5,2.03,4.0,2.0,58,1.2594113620807663,3.5,-0.20585205420414873,2.4681884904103377
2025-09-19,280.0,3.15,2.19,3.5,1.0,42,1.2594113620807663,3.15,-0.10536051565782628,2.467926112263608
2025-09-19,285.0,2.96,2.09,5.1,4.0,438,1.2594113620807663,2.96,-0.0622131845015727,2.4718688626393623
2025-09-19,300.0,2.1,1.99,2.77,2.0,135,1.2594113620807663,2.1,-0.34325192360659157,2.6033161020737627
2025-09-19,340.0,1.15,0.72,2.93,3.0,14,1.2594113620807663,1.15,-0.6021754023542187,3.090324173552674
2025-12-19,45.0,126.75,129.5,134.5,14.0,106,1.5085557837097878,126.75,4.702454700096133,17.06225839224491
2025-12-19,50.0,129.0,128.4,131.95,14.0,984,1.5085557837097878,129.0,0.01759576189037966,17.039888673173333
2025-12-19,55.0,103.5,84.2,89.0,2.0,220,1.5085557837097878,103.5,-0.22024079165624838,17.05825685229046
2025-12-19,60.0,101.5,118.2,122.4,1.0,131,1.5085557837097878,101.5,-0.019512814223581715,17.05968971337865
2025-12-19,65.0,115.43,114.0,118.35,1.0,632,1.5085557837097878,115.43,0.12860548714497885,17.035165177381952
2025-12-19,70.0,108.7,109.75,113.95,1.0,289,1.5085557837097878,108.7,-0.0600724914996571,17.038232555672806
2025-12-19,75.0,85.18,95.55,100.4,3.0,109,1.5085557837097878,85.18,-0.24382512963209624,17.066494432873622
2025-12-19,80.0,92.68,101.7,106.0,1.0,217,1.5085557837097878,92.68,0.08438603506910806,17.02641632628755
2025-12-19,85.0,97.12,96.0,100.35,1.0,131,1.5085557837097878,97.12,0.046794627747012554,17.02130233997961
2025-12-19,90.0,92.7,91.65,95.9,1.0,563,1.5085557837097878,92.7,-0.04657885473937863,17.030312161822124
2025-12-19,95.0,87.38,87.2,91.45,1.0,531,1.5085557837097878,87.38,-0.05910204904851979,17.003886223306747
2025-12-19,100.0,85.02,83.15,86.9,5.0,723,1.5085557837097878,85.02,-0.027379900592645768,16.999669662264964
2025-12-19,105.0,79.65,79.25,81.1,1.0,294,1.5085557837097878,79.65,-0.06524448657458645,16.989301184468815
2025-12-19,110.0,77.0,75.75,77.2,3.0,434,1.5085557837097878,77.0,-0.0338366145023737,16.89243256684106
2025-12-19,115.0,72.75,70.85,73.65,4.0,184,1.5085557837097878,72.75,-0.056776515802082005,16.88173814505529
2025-12-19,120.0,66.3,66.9,68.45,1.0,939,1.5085557837097878,66.3,-0.09283900885978509,16.82109001303415
2025-12-19,125.0,63.35,63.05,65.45,3.0,725,1.5085557837097878,63.35,-0.045514990424668715,16.789862538797443
2025-12-19,130.0,59.4,58.65,61.05,153.0,391,1.5085557837097878,59.4,-0.06438068039854883,16.782980143461536
2025-12-19,135.0,56.55,55.05,57.3,7.0,444,1.5085557837097878,56.55,-0.049169023806469814,16.781062030703612
2025-12-19,140.0,52.63,51.35,54.65,3.0,467,1.5085557837097878,52.63,-0.07183890319644179,16.708666414224375
2025-12-19,145.0,49.67,47.85,50.7,2.0,251,1.5085557837097878,49.67,-0.05788517024642845,16.50366719014153
2025-12-19,150.0,45.85,45.5,46.65,1.0,610,1.5085557837097878,45.85,-0.08002593041678532,1.3094103954009964
2025-12-19,155.0,43.2,41.3,45.5,3.0,394,1.5085557837097878,43.2,-0.059534703452409146,1.2874893696181293
2025-12-19,160.0,39.0,39.2,40.8,2.0,1353,1.5085557837097878,39.0,-0.1022788491204183,1.1509860037110993
2025-12-19,165.0,38.12,35.85,37.7,1.0,4963,1.5085557837097878,38.12,-0.022822567343645187,1.1500657778372616
